gs_step,col_step,particle_ht,ashdiam,part_density,fall_time,plume_diffusion_fine_particle,plume_diffusion_coarse_particle,total_fall_time,wind_sum_x,wind_sum_y,actual_mass
2,27,9333.9600000000,0.0000000000,0.0000000000,17.8365347231,787.8209433434,278.7332555571,665.9890145988,0.0000000000,0.0000000000,3497633125.3784461021
2,28,9667.2800000000,0.0000000000,0.0000000000,17.4776771643,810.2508496327,298.9983009229,683.4666917631,0.0000000000,0.0000000000,3468342387.1241383553
2,29,10000.6000000000,0.0000000000,0.0000000000,17.1260395476,832.5265655927,319.9744005120,700.5927313107,0.0000000000,0.0000000000,3438358704.5925288200
2,30,10333.9200000000,0.0000000000,0.0000000000,16.7814766133,854.6542406329,341.6615543245,717.3742079240,0.0000000000,0.0000000000,3407682674.8419580460
2,31,10667.2400000000,0.0000000000,0.0000000000,16.4438460239,876.6395889324,364.0597623603,733.8180539479,0.0000000000,0.0000000000,3376312619.6281771660
2,32,11000.5600000000,0.0000000000,0.0000000000,16.1130083062,898.4879328551,387.1690246195,749.9310622541,0.0000000000,0.0000000000,3344244685.1730995178
2,33,11333.8800000000,0.0000000000,0.0000000000,15.7888267925,920.2042408519,410.9893411021,765.7198890466,0.0000000000,0.0000000000,3311472909.1997051239
2,34,11667.2000000000,0.0000000000,0.0000000000,15.4711675652,941.7931606917,435.5207118080,781.1910566118,0.0000000000,0.0000000000,3277989258.4958577156
2,35,12000.5200000000,0.0000000000,0.0000000000,15.1598994007,963.2590487130,460.7631367373,796.3509560125,0.0000000000,0.0000000000,3243783639.2570490837
2,36,12333.8400000000,0.0000000000,0.0000000000,14.8548937158,984.6059956699,486.7166158899,811.2058497282,0.0000000000,0.0000000000,3208843881.5948500633
2,37,12667.1600000000,0.0000000000,0.0000000000,14.5560245140,1005.8378496509,513.3811492659,825.7618742423,0.0000000000,0.0000000000,3173155698.8332433701
2,38,13000.4800000000,0.0000000000,0.0000000000,14.2631683341,1026.9582364695,540.7567368653,840.0250425764,0.0000000000,0.0000000000,3136702621.5067644119
2,39,13333.8000000000,0.0000000000,0.0000000000,13.9762041985,1047.9705778630,568.8433786880,854.0012467748,0.0000000000,0.0000000000,3099465905.2866306305
2,40,13667.1200000000,0.0000000000,0.0000000000,13.6950135638,1068.8781077852,597.6410747341,867.6962603387,0.0000000000,0.0000000000,3061424411.3597292900
2,41,14000.4400000000,0.0000000000,0.0000000000,13.4194802715,1089.6838870319,627.1498250035,881.1157406102,0.0000000000,0.0000000000,3022554457.0372600555
2,42,14333.7600000000,0.0000000000,0.0000000000,13.1494905003,1110.3908164080,657.3696294963,894.2652311105,0.0000000000,0.0000000000,2982829633.5385417938
2,43,14667.0800000000,0.0000000000,0.0000000000,12.8849327186,1131.0016486102,688.3004882125,907.1501638290,0.0000000000,0.0000000000,2942220586.9399685860
2,44,15000.4000000000,0.0000000000,0.0000000000,12.6256976389,1151.5189989776,719.9424011520,919.7758614679,0.0000000000,0.0000000000,2900694757.1493706703
2,45,15333.7200000000,0.0000000000,0.0000000000,12.3716781725,1171.9453552408,752.2953683149,932.1475396404,0.0000000000,0.0000000000,2858216068.3998947144
2,46,15667.0400000000,0.0000000000,0.0000000000,12.1227693852,1192.2830863829,785.3593897011,944.2703090257,0.0000000000,0.0000000000,2814744563.0747094154
2,47,16000.3600000000,0.0000000000,0.0000000000,11.8788684541,1212.5344507090,819.1344653107,956.1491774798,0.0000000000,0.0000000000,2770235968.5685625076
2,48,16333.6800000000,0.0000000000,0.0000000000,11.6398746248,1232.7016032119,853.6205951437,967.7890521046,0.0000000000,0.0000000000,2724641184.2227540016
2,49,16667.0000000000,0.0000000000,0.0000000000,11.4056891703,1252.7866023071,888.8177792000,979.1947412749,0.0000000000,0.0000000000,2677905671.9435286522
2,50,17000.3200000000,0.0000000000,0.0000000000,11.1762153495,1272.7914160028,924.7260174797,990.3709566244,0.0000000000,0.0000000000,2629968729.6638069153
2,51,17333.6400000000,0.0000000000,0.0000000000,10.9513583681,1292.7179275630,961.3453099827,1001.3223149925,0.0000000000,0.0000000000,2580762620.9622430801
2,52,17666.9600000000,0.0000000000,0.0000000000,10.7310253387,1312.5679407136,998.6756567091,1012.0533403313,0.0000000000,0.0000000000,2530211526.3832063675
2,53,18000.2800000000,0.0000000000,0.0000000000,10.5151252429,1332.3431844369,1036.7170576589,1022.5684655742,0.0000000000,0.0000000000,2478230271.5468902588
2,54,18333.6000000000,0.0000000000,0.0000000000,10.3035688934,1352.0453173938,1075.4695128320,1032.8720344675,0.0000000000,0.0000000000,2424722772.8903207779
2,55,18666.9200000000,0.0000000000,0.0000000000,10.0962688972,1371.6759320081,1114.9330222285,1042.9683033647,0.0000000000,0.0000000000,2369580122.1910715103
2,56,19000.2400000000,0.0000000000,0.0000000000,9.8931396198,1391.2365582463,1155.1075858483,1052.8614429845,0.0000000000,0.0000000000,2312678203.4088873863
2,57,19333.5600000000,0.0000000000,0.0000000000,9.6940971495,1410.7286671179,1195.9932036915,1062.5555401341,0.0000000000,0.0000000000,2253874696.0083260536
2,58,19666.8800000000,0.0000000000,0.0000000000,9.4990592629,1430.1536739233,1237.5898757581,1072.0545993970,0.0000000000,0.0000000000,2193005261.7809972763
2,59,20000.2000000000,0.0000000000,0.0000000000,9.3079453907,1449.5129412714,1279.8976020480,1081.3625447877,0.0000000000,0.0000000000,2129878627.5918874741
2,60,20333.5200000000,0.0000000000,0.0000000000,9.1206765847,1468.8077818846,1322.9163825613,1090.4832213724,0.0000000000,0.0000000000,2064270148.4620554447
2,61,20666.8400000000,0.0000000000,0.0000000000,8.9371754852,1488.0394612128,1366.6462172979,1099.4203968576,0.0000000000,0.0000000000,1995913236.8579280376
2,62,21000.1600000000,0.0000000000,0.0000000000,8.7573662887,1507.2091998694,1411.0871062579,1108.1777631463,0.0000000000,0.0000000000,1924487727.4517261982
2,63,21333.4800000000,0.0000000000,0.0000000000,8.5811747169,1526.3181759056,1456.2390494413,1116.7589378633,0.0000000000,0.0000000000,1849603725.5217411518
2,64,21666.8000000000,0.0000000000,0.0000000000,8.4085279861,1545.3675269353,1502.1020468480,1125.1674658493,0.0000000000,0.0000000000,1770778597.7532131672
2,65,22000.1200000000,0.0000000000,0.0000000000,8.2393547765,1564.3583521235,1548.6760984781,1133.4068206259,0.0000000000,0.0000000000,1687403180.6366186142
2,66,22333.4400000000,0.0000000000,0.0000000000,8.0735852038,1583.2917140475,1595.9612043315,1141.4804058296,0.0000000000,0.0000000000,1598690318.2160658836
2,67,22666.7600000000,0.0000000000,0.0000000000,7.9111507891,1602.1686404422,1643.9573644083,1149.3915566187,0.0000000000,0.0000000000,1503592954.2976336479
2,68,23000.0800000000,0.0000000000,0.0000000000,7.7519844318,1620.9901258378,1692.6645787085,1157.1435410506,0.0000000000,0.0000000000,1400666425.8551855087
2,69,23333.4000000000,0.0000000000,0.0000000000,7.5960203809,1639.7571330972,1742.0828472320,1164.7395614315,0.0000000000,0.0000000000,1287820148.5797016621
2,70,23666.7200000000,0.0000000000,0.0000000000,7.4431942086,1658.4705948625,1792.2121699789,1172.1827556401,0.0000000000,0.0000000000,1161826171.0415427685
2,71,24000.0400000000,0.0000000000,0.0000000000,7.2934427829,1677.1314149144,1843.0525469491,1179.4761984230,0.0000000000,0.0000000000,1017210638.5298705101
2,72,24333.3600000000,0.0000000000,0.0000000000,7.1467042425,1695.7404694541,1894.6039781427,1186.6229026655,0.0000000000,0.0000000000,843197507.7340756655
2,73,24666.6800000000,0.0000000000,0.0000000000,7.0029179702,1714.2986083103,1946.8664635597,1193.6258206357,0.0000000000,0.0000000000,611563094.1343584061
2,74,25000.0000000000,0.0000000000,0.0000000000,6.8620245688,1732.8066560786,1999.8400032000,1200.4878452045,0.0000000000,0.0000000000,564.0162608515
3,0,334.3200000000,0.0021810155,1000.0000000000,45.5997708804,54.7899743083,0.3555271117,45.5997708804,0.0000000000,0.0000000000,6680809540.4637660980
3,1,667.6400000000,0.0000000000,0.0000000000,44.6823380544,95.3948859941,1.4221084467,90.2821089348,0.0000000000,0.0000000000,6848463077.9874076843
3,2,1000.9600000000,0.0000000000,0.0000000000,43.7833632814,131.9465686351,3.1997440051,134.0654722162,0.0000000000,0.0000000000,6929682026.4756898880
3,3,1334.2800000000,0.0000000000,0.0000000000,42.9024751994,166.0921434755,5.6884337869,176.9679474155,0.0000000000,0.0000000000,6974280095.5824756622
3,4,1667.6000000000,0.0000000000,0.0000000000,42.0393099179,198.5532957603,8.8881777920,219.0072573334,0.0000000000,0.0000000000,6998223594.4640645981
3,5,2000.9200000000,0.0000000000,0.0000000000,41.1935108676,229.7323193005,12.7989760205,260.2007682010,0.0000000000,0.0000000000,7008734391.9918718338
3,6,2334.2400000000,0.0000000000,0.0000000000,40.3647286531,259.8839917535,17.4208284723,300.5654968541,0.0000000000,0.0000000000,7009710414.8030099869
3,7,2667.5600000000,0.0000000000,0.0000000000,39.5526209085,289.1832181233,22.7537351475,340.1181177626,0.0000000000,0.0000000000,7003500110.7141914368
3,8,3000.8800000000,0.0000000000,0.0000000000,38.7568521562,317.7569837251,28.7976960461,378.8749699188,0.0000000000,0.0000000000,6991629376.4576358795
3,9,3334.2000000000,0.0000000000,0.0000000000,37.9770936680,345.7013669369,35.5527111680,416.8520635868,0.0000000000,0.0000000000,6975145812.7984771729
3,10,3667.5200000000,0.0000000000,0.0000000000,37.2130233296,373.0914056096,43.0187805133,454.0650869164,0.0000000000,0.0000000000,6954799395.2567672729
3,11,4000.8400000000,0.0000000000,0.0000000000,36.4643255072,399.9871999488,51.1959040819,490.5294124236,0.0000000000,0.0000000000,6931144890.9182662964
3,12,4334.1600000000,0.0000000000,0.0000000000,35.7306909175,426.4378829543,60.0840818739,526.2601033411,0.0000000000,0.0000000000,6904603515.5335760117
3,13,4667.4800000000,0.0000000000,0.0000000000,35.0118164996,452.4843108254,69.6833138893,561.2719198407,0.0000000000,0.0000000000,6875501890.8959856033
3,14,5000.8000000000,0.0000000000,0.0000000000,34.3074052902,478.1609481938,79.9936001280,595.5793251309,0.0000000000,0.0000000000,6844097656.9324035645
3,15,5334.1200000000,0.0000000000,0.0000000000,33.6171663003,503.4972268660,91.0149405901,629.1964914311,0.0000000000,0.0000000000,6810596878.5042753220
3,16,5667.4400000000,0.0000000000,0.0000000000,32.9408143957,528.5185488639,102.7473352755,662.1373058269,0.0000000000,0.0000000000,6775166213.1555509567
3,17,6000.7600000000,0.0000000000,0.0000000000,32.2780701788,553.2470423463,115.1907841843,694.4153760056,0.0000000000,0.0000000000,6737941623.9900894165
3,18,6334.0800000000,0.0000000000,0.0000000000,31.6286598731,577.7021416439,128.3452873165,726.0440358788,0.0000000000,0.0000000000,6699034749.6172399521
3,19,6667.4000000000,0.0000000000,0.0000000000,30.9923152106,601.9010394383,142.2108446720,757.0363510894,0.0000000000,0.0000000000,6658537645.7767276764
3,20,7000.7200000000,0.0000000000,0.0000000000,30.3687733204,625.8590442502,156.7874562509,787.4051244097,0.0000000000,0.0000000000,6616526370.4116373062
3,21,7334.0400000000,0.0000000000,0.0000000000,29.7577766203,649.5898666287,172.0751220531,817.1629010300,0.0000000000,0.0000000000,6573063731.0998811722
3,22,7667.3600000000,0.0000000000,0.0000000000,29.1590727107,673.1058508558,188.0738420787,846.3219737407,0.0000000000,0.0000000000,6528201414.9921684265
3,23,8000.6800000000,0.0000000000,0.0000000000,28.5724142700,696.4181644533,204.7836163277,874.8943880107,0.0000000000,0.0000000000,6481981656.0863103867
3,24,8334.0000000000,0.0000000000,0.0000000000,27.9975589524,719.5369546163,222.2044448000,902.8919469631,0.0000000000,0.0000000000,6434438550.5495462418
3,25,8667.3200000000,0.0000000000,0.0000000000,27.4342692880,742.4714784334,240.3363274957,930.3262162511,0.0000000000,0.0000000000,6385599100.4254236221
3,26,9000.6400000000,0.0000000000,0.0000000000,26.8823125848,765.2302121271,259.1792644147,957.2085288359,0.0000000000,0.0000000000,6335484044.7774744034
3,27,9333.9600000000,0.0000000000,0.0000000000,26.3414608320,787.8209433434,278.7332555571,983.5499896679,0.0000000000,0.0000000000,6284108522.1610078812
3,28,9667.2800000000,0.0000000000,0.0000000000,25.8114906066,810.2508496327,298.9983009229,1009.3614802745,0.0000000000,0.0000000000,6231482597.3466758728
3,29,10000.6000000000,0.0000000000,0.0000000000,25.2921829804,832.5265655927,319.9744005120,1034.6536632549,0.0000000000,0.0000000000,6177611677.1648254395
3,30,10333.9200000000,0.0000000000,0.0000000000,24.7833234299,854.6542406329,341.6615543245,1059.4369866848,0.0000000000,0.0000000000,6122496834.3350000381
3,31,10667.2400000000,0.0000000000,0.0000000000,24.2847017480,876.6395889324,364.0597623603,1083.7216884328,0.0000000000,0.0000000000,6066135053.5984182358
3,32,11000.5600000000,0.0000000000,0.0000000000,23.7961119563,898.4879328551,387.1690246195,1107.5178003891,0.0000000000,0.0000000000,6008519410.9699630737
3,33,11333.8800000000,0.0000000000,0.0000000000,23.3173522209,920.2042408519,410.9893411021,1130.8351526099,0.0000000000,0.0000000000,5949639194.1780776978
3,34,11667.2000000000,0.0000000000,0.0000000000,22.8482247684,941.7931606917,435.5207118080,1153.6833773784,0.0000000000,0.0000000000,5889479970.1547355652
3,35,12000.5200000000,0.0000000000,0.0000000000,22.3885358048,963.2590487130,460.7631367373,1176.0719131831,0.0000000000,0.0000000000,5828023603.6179695129
3,36,12333.8400000000,0.0000000000,0.0000000000,21.9380954346,984.6059956699,486.7166158899,1198.0100086177,0.0000000000,0.0000000000,5765248229.2386140823
3,37,12667.1600000000,0.0000000000,0.0000000000,21.9305299786,1005.8378496509,513.3811492659,1219.9405385963,0.0000000000,0.0000000000,5701128178.5090551376
3,38,13000.4800000000,0.0000000000,0.0000000000,21.6353842799,1026.9582364695,540.7567368653,1241.5759228762,0.0000000000,0.0000000000,5635633861.1593656540
3,39,13333.8000000000,0.0000000000,0.0000000000,21.3442107142,1047.9705778630,568.8433786880,1262.9201335904,0.0000000000,0.0000000000,5568731599.7305269241
3,40,13667.1200000000,0.0000000000,0.0000000000,21.0569558238,1068.8781077852,597.6410747341,1283.9770894142,0.0000000000,0.0000000000,5500383414.6543951035
3,41,14000.4400000000,0.0000000000,0.0000000000,20.7735668703,1089.6838870319,627.1498250035,1304.7506562846,0.0000000000,0.0000000000,5430546755.8460454941
3,42,14333.7600000000,0.0000000000,0.0000000000,20.4939918252,1110.3908164080,657.3696294963,1325.2446481098,0.0000000000,0.0000000000,5359174175.3205709457
3,43,14667.0800000000,0.0000000000,0.0000000000,20.2181793600,1131.0016486102,688.3004882125,1345.4628274697,0.0000000000,0.0000000000,5286212933.6296453476
3,44,15000.4000000000,0.0000000000,0.0000000000,19.9460788371,1151.5189989776,719.9424011520,1365.4089063068,0.0000000000,0.0000000000,5211604530.8833827972
3,45,15333.7200000000,0.0000000000,0.0000000000,19.6776403004,1171.9453552408,752.2953683149,1385.0865466072,0.0000000000,0.0000000000,5135284150.6685695648
3,46,15667.0400000000,0.0000000000,0.0000000000,19.4128144662,1192.2830863829,785.3593897011,1404.4993610734,0.0000000000,0.0000000000,5057180002.1508188248
3,47,16000.3600000000,0.0000000000,0.0000000000,19.1515527140,1212.5344507090,819.1344653107,1423.6509137874,0.0000000000,0.0000000000,4977212541.8657360077
3,48,16333.6800000000,0.0000000000,0.0000000000,18.8938070775,1232.7016032119,853.6205951437,1442.5447208649,0.0000000000,0.0000000000,4895293551.9080400467
3,49,16667.0000000000,0.0000000000,0.0000000000,18.6395302362,1252.7866023071,888.8177792000,1461.1842511011,0.0000000000,0.0000000000,4811325045.0711002350
3,50,17000.3200000000,0.0000000000,0.0000000000,18.3886755062,1272.7914160028,924.7260174797,1479.5729266073,0.0000000000,0.0000000000,4725197959.4941244125
3,51,17333.6400000000,0.0000000000,0.0000000000,18.1411968321,1292.7179275630,961.3453099827,1497.7141234394,0.0000000000,0.0000000000,4636790594.8708209991
3,52,17666.9600000000,0.0000000000,0.0000000000,17.8970487782,1312.5679407136,998.6756567091,1515.6111722177,0.0000000000,0.0000000000,4545966728.3126831055
3,53,18000.2800000000,0.0000000000,0.0000000000,17.6561865204,1332.3431844369,1036.7170576589,1533.2673587380,0.0000000000,0.0000000000,4452573329.1767530441
3,54,18333.6000000000,0.0000000000,0.0000000000,17.4185658376,1352.0453173938,1075.4695128320,1550.6859245756,0.0000000000,0.0000000000,4356437766.5680017471
3,55,18666.9200000000,0.0000000000,0.0000000000,17.1841431041,1371.6759320081,1114.9330222285,1567.8700676797,0.0000000000,0.0000000000,4257364367.8517742157
3,56,19000.2400000000,0.0000000000,0.0000000000,16.9528752811,1391.2365582463,1155.1075858483,1584.8229429608,0.0000000000,0.0000000000,4155130136.8937335014
3,57,19333.5600000000,0.0000000000,0.0000000000,16.7247199094,1410.7286671179,1195.9932036915,1601.5476628702,0.0000000000,0.0000000000,4049479370.0058131218
3,58,19666.8800000000,0.0000000000,0.0000000000,16.4996351007,1430.1536739233,1237.5898757581,1618.0472979709,0.0000000000,0.0000000000,3940116804.9066824913
3,59,20000.2000000000,0.0000000000,0.0000000000,16.2775795309,1449.5129412714,1279.8976020480,1634.3248775018,0.0000000000,0.0000000000,3826698786.0170650482
3,60,20333.5200000000,0.0000000000,0.0000000000,16.0585124318,1468.8077818846,1322.9163825613,1650.3833899336,0.0000000000,0.0000000000,3708821699.4140515327
3,61,20666.8400000000,0.0000000000,0.0000000000,15.8423935839,1488.0394612128,1366.6462172979,1666.2257835175,0.0000000000,0.0000000000,3586006574.0530619621
3,62,21000.1600000000,0.0000000000,0.0000000000,15.6291833091,1507.2091998694,1411.0871062579,1681.8549668266,0.0000000000,0.0000000000,3457678177.0286784172
3,63,21333.4800000000,0.0000000000,0.0000000000,15.4188424631,1526.3181759056,1456.2390494413,1697.2738092897,0.0000000000,0.0000000000,3323135994.4060158730
3,64,21666.8000000000,0.0000000000,0.0000000000,15.2113324286,1545.3675269353,1502.1020468480,1712.4851417184,0.0000000000,0.0000000000,3181512891.1775889397
3,65,22000.1200000000,0.0000000000,0.0000000000,15.0066151079,1564.3583521235,1548.6760984781,1727.4917568263,0.0000000000,0.0000000000,3031714398.7515339851
3,66,22333.4400000000,0.0000000000,0.0000000000,14.8046529161,1583.2917140475,1595.9612043315,1742.2964097424,0.0000000000,0.0000000000,2872326254.0323901176
3,67,22666.7600000000,0.0000000000,0.0000000000,14.6054087741,1602.1686404422,1643.9573644083,1756.9018185165,0.0000000000,0.0000000000,2701467237.7740154266
3,68,23000.0800000000,0.0000000000,0.0000000000,14.4088461018,1620.9901258378,1692.6645787085,1771.3106646184,0.0000000000,0.0000000000,2516541760.6424899101
3,69,23333.4000000000,0.0000000000,0.0000000000,14.2149288114,1639.7571330972,1742.0828472320,1785.5255934298,0.0000000000,0.0000000000,2313793722.9550657272
3,70,23666.7200000000,0.0000000000,0.0000000000,14.0236213008,1658.4705948625,1792.2121699789,1799.5492147306,0.0000000000,0.0000000000,2087423546.4366705418
3,71,24000.0400000000,0.0000000000,0.0000000000,13.8348884470,1677.1314149144,1843.0525469491,1813.3841031776,0.0000000000,0.0000000000,1827596495.4805693626
3,72,24333.3600000000,0.0000000000,0.0000000000,13.6486955998,1695.7404694541,1894.6039781427,1827.0327987774,0.0000000000,0.0000000000,1514951527.0110838413
3,73,24666.6800000000,0.0000000000,0.0000000000,13.4650085752,1714.2986083103,1946.8664635597,1840.4978073526,0.0000000000,0.0000000000,1098779864.5328326225
3,74,25000.0000000000,0.0000000000,0.0000000000,13.2837936493,1732.8066560786,1999.8400032000,1853.7816010019,0.0000000000,0.0000000000,1013.3536778735
4,0,334.3200000000,0.0010000000,1212.5000000000,69.4459697965,54.7899743083,0.3555271117,69.4459697965,0.0000000000,0.0000000000,8121798898.7959928513
4,1,667.6400000000,0.0000000000,0.0000000000,68.5113512852,95.3948859941,1.4221084467,137.9573210817,0.0000000000,0.0000000000,8325613767.0678157806
4,2,1000.9600000000,0.0000000000,0.0000000000,67.5893110671,131.9465686351,3.1997440051,205.5466321488,0.0000000000,0.0000000000,8424350898.0095405579
4,3,1334.2800000000,0.0000000000,0.0000000000,66.6796798606,166.0921434755,5.6884337869,272.2263120094,0.0000000000,0.0000000000,8478568361.6815814972
4,4,1667.6000000000,0.0000000000,0.0000000000,65.7822906629,198.5532957603,8.8881777920,338.0086026723,0.0000000000,0.0000000000,8507676253.7225103378
4,5,2000.9200000000,0.0000000000,0.0000000000,64.8969787183,229.7323193005,12.7989760205,402.9055813906,0.0000000000,0.0000000000,8520454133.8985214233
4,6,2334.2400000000,0.0000000000,0.0000000000,64.0235814885,259.8839917535,17.4208284723,466.9291628791,0.0000000000,0.0000000000,8521640675.8804016113
4,7,2667.5600000000,0.0000000000,0.0000000000,63.1619386230,289.1832181233,22.7537351475,530.0911015021,0.0000000000,0.0000000000,8514090866.1448812485
4,8,3000.8800000000,0.0000000000,0.0000000000,62.3118919289,317.7569837251,28.7976960461,592.4029934310,0.0000000000,0.0000000000,8499659723.3576393127
4,9,3334.2000000000,0.0000000000,0.0000000000,61.4732853425,345.7013669369,35.5527111680,653.8762787735,0.0000000000,0.0000000000,8479620806.1628990173
4,10,3667.5200000000,0.0000000000,0.0000000000,60.6459649005,373.0914056096,43.0187805133,714.5222436739,0.0000000000,0.0000000000,8454885852.9235000610
4,11,4000.8400000000,0.0000000000,0.0000000000,59.8297787115,399.9871999488,51.1959040819,774.3520223854,0.0000000000,0.0000000000,8426129288.8986759186
4,12,4334.1600000000,0.0000000000,0.0000000000,59.0245769284,426.4378829543,60.0840818739,833.3765993138,0.0000000000,0.0000000000,8393863182.2141046524
4,13,4667.4800000000,0.0000000000,0.0000000000,58.2302117207,452.4843108254,69.6833138893,891.6068110345,0.0000000000,0.0000000000,8358484603.9889345169
4,14,5000.8000000000,0.0000000000,0.0000000000,57.4465372476,478.1609481938,79.9936001280,949.0533482821,0.0000000000,0.0000000000,8320306764.7198858261
4,15,5334.1200000000,0.0000000000,0.0000000000,56.6734096309,503.4972268660,91.0149405901,1005.7267579130,0.0000000000,0.0000000000,8279580175.5695095062
4,16,5667.4400000000,0.0000000000,0.0000000000,55.9106869287,528.5185488639,102.7473352755,1061.6374448418,0.0000000000,0.0000000000,8236507440.5858230591
4,17,6000.7600000000,0.0000000000,0.0000000000,55.1582291096,553.2470423463,115.1907841843,1116.7956739514,0.0000000000,0.0000000000,8191253848.8674774170
4,18,6334.0800000000,0.0000000000,0.0000000000,54.4158980265,577.7021416439,128.3452873165,1171.2115719779,0.0000000000,0.0000000000,8143955118.4481887817
4,19,6667.4000000000,0.0000000000,0.0000000000,53.6835573918,601.9010394383,142.2108446720,1224.8951293697,0.0000000000,0.0000000000,8094723160.6466407776
4,20,7000.7200000000,0.0000000000,0.0000000000,52.9610727517,625.8590442502,156.7874562509,1277.8562021214,0.0000000000,0.0000000000,8043650438.4068269730
4,21,7334.0400000000,0.0000000000,0.0000000000,52.2483114624,649.5898666287,172.0751220531,1330.1045135838,0.0000000000,0.0000000000,7990813306.3253030777
4,22,7667.3600000000,0.0000000000,0.0000000000,51.5451426649,673.1058508558,188.0738420787,1381.6496562487,0.0000000000,0.0000000000,7936274599.9972419739
4,23,8000.6800000000,0.0000000000,0.0000000000,50.8514372614,696.4181644533,204.7836163277,1432.5010935101,0.0000000000,0.0000000000,7880085662.9065208435
4,24,8334.0000000000,0.0000000000,0.0000000000,50.1670678915,719.5369546163,222.2044448000,1482.6681614016,0.0000000000,0.0000000000,7822287945.4510049820
4,25,8667.3200000000,0.0000000000,0.0000000000,49.4919089090,742.4714784334,240.3363274957,1532.1600703106,0.0000000000,0.0000000000,7762914273.7674427032
4,26,9000.6400000000,0.0000000000,0.0000000000,48.8258363585,765.2302121271,259.1792644147,1580.9859066691,0.0000000000,0.0000000000,7701989860.1452064514
4,27,9333.9600000000,0.0000000000,0.0000000000,48.1687279529,787.8209433434,278.7332555571,1629.1546346220,0.0000000000,0.0000000000,7639533108.3871650696
4,28,9667.2800000000,0.0000000000,0.0000000000,47.5204630508,810.2508496327,298.9983009229,1676.6750976728,0.0000000000,0.0000000000,7575556254.1427192688
4,29,10000.6000000000,0.0000000000,0.0000000000,46.8809226346,832.5265655927,319.9744005120,1723.5560203074,0.0000000000,0.0000000000,7510065870.4459390640
4,30,10333.9200000000,0.0000000000,0.0000000000,46.2499892881,854.6542406329,341.6615543245,1769.8060095955,0.0000000000,0.0000000000,7443063261.3921384811
4,31,10667.2400000000,0.0000000000,0.0000000000,45.6275471758,876.6395889324,364.0597623603,1815.4335567713,0.0000000000,0.0000000000,7374544761.3588666916
4,32,11000.5600000000,0.0000000000,0.0000000000,45.0134820207,898.4879328551,387.1690246195,1860.4470387920,0.0000000000,0.0000000000,7304501952.9209041595
4,33,11333.8800000000,0.0000000000,0.0000000000,44.4076810840,920.2042408519,410.9893411021,1904.8547198760,0.0000000000,0.0000000000,7232921813.2679481506
4,34,11667.2000000000,0.0000000000,0.0000000000,43.8100331441,941.7931606917,435.5207118080,1948.6647530200,0.0000000000,0.0000000000,7159786796.2515382767
4,35,12000.5200000000,0.0000000000,0.0000000000,43.2204284762,963.2590487130,460.7631367373,1991.8851814963,0.0000000000,0.0000000000,7085074854.9756822586
4,36,12333.8400000000,0.0000000000,0.0000000000,42.6387588324,984.6059956699,486.7166158899,2034.5239403286,0.0000000000,0.0000000000,7008759407.9602060318
4,37,12667.1600000000,0.0000000000,0.0000000000,42.0649174213,1005.8378496509,513.3811492659,2076.5888577499,0.0000000000,0.0000000000,6930809250.2357673645
4,38,13000.4800000000,0.0000000000,0.0000000000,41.4987988890,1026.9582364695,540.7567368653,2118.0876566389,0.0000000000,0.0000000000,6851188409.1825475693
4,39,13333.8000000000,0.0000000000,0.0000000000,40.9402992993,1047.9705778630,568.8433786880,2159.0279559381,0.0000000000,0.0000000000,6769855943.4224205017
4,40,13667.1200000000,0.0000000000,0.0000000000,40.3893161149,1068.8781077852,597.6410747341,2199.4172720530,0.0000000000,0.0000000000,6686765681.5426454544
4,41,14000.4400000000,0.0000000000,0.0000000000,39.8457481784,1089.6838870319,627.1498250035,2239.2630202314,0.0000000000,0.0000000000,6601865895.7951431274
4,42,14333.7600000000,0.0000000000,0.0000000000,39.3094956939,1110.3908164080,657.3696294963,2278.5725159253,0.0000000000,0.0000000000,6515098904.0997343063
4,43,14667.0800000000,0.0000000000,0.0000000000,38.7804602084,1131.0016486102,688.3004882125,2317.3529761338,0.0000000000,0.0000000000,6426400591.5926828384
4,44,15000.4000000000,0.0000000000,0.0000000000,38.2585445942,1151.5189989776,719.9424011520,2355.6115207279,0.0000000000,0.0000000000,6335699840.4942674637
4,45,15333.7200000000,0.0000000000,0.0000000000,37.7436530303,1171.9453552408,752.2953683149,2393.3551737582,0.0000000000,0.0000000000,6242917854.0852775574
4,46,15667.0400000000,0.0000000000,0.0000000000,37.2356909857,1192.2830863829,785.3593897011,2430.5908647439,0.0000000000,0.0000000000,6147967356.9066324234
4,47,16000.3600000000,0.0000000000,0.0000000000,36.7345652015,1212.5344507090,819.1344653107,2467.3254299454,0.0000000000,0.0000000000,6050751648.6980419159
4,48,16333.6800000000,0.0000000000,0.0000000000,36.2401836738,1232.7016032119,853.6205951437,2503.5656136193,0.0000000000,0.0000000000,5951163483.7609653473
4,49,16667.0000000000,0.0000000000,0.0000000000,35.7524556370,1252.7866023071,888.8177792000,2539.3180692563,0.0000000000,0.0000000000,5849083739.9467964172
4,50,17000.3200000000,0.0000000000,0.0000000000,35.2712915470,1272.7914160028,924.7260174797,2574.5893608033,0.0000000000,0.0000000000,5744379831.7514076233
4,51,17333.6400000000,0.0000000000,0.0000000000,34.7966030648,1292.7179275630,961.3453099827,2609.3859638681,0.0000000000,0.0000000000,5636903809.2283716202
