,Easting,Northing,Elevation,MassArea,"[-4,-3)","[-3,-2)","[-2,-1)","[-1,0)","[0,1)","[1,2)","[2,3)","[3,4)",geometry,radius
49,531487,1479887,0,0.00038606599999999996,0.0,0.0,0.0,0.0,3.062389999999999e-194,1.7546899999999997e-61,1.2245399999999998e-13,100.0,POINT (531487 1479887),97200.31696450377
50,533487,1479887,0,0.000385785,0.0,0.0,0.0,0.0,2.9496399999999984e-194,1.7336599999999997e-61,1.221e-13,100.0,POINT (533487 1479887),97204.37036471149
51,535487,1479887,0,0.000382501,0.0,0.0,0.0,0.0,1.935409999999999e-194,1.5130899999999996e-61,1.18153e-13,100.0,POINT (535487 1479887),97249.56358770974
52,537487,1479887,0,0.000376291,0.0,0.0,0.0,0.0,8.651189999999997e-195,1.1665499999999998e-61,1.1095599999999999e-13,100.0,POINT (537487 1479887),97335.83932961179
53,539487,1479887,0,0.0003673,0.0,0.0,0.0,0.0,2.6343399999999988e-195,7.944669999999998e-62,1.01121e-13,100.0,POINT (539487 1479887),97463.0884899509
54,541487,1479887,0,0.000355735,0.0,0.0,0.0,0.0,5.464629999999998e-196,4.779489999999999e-62,8.94362e-14,100.0,POINT (541487 1479887),97631.15085872951
55,543487,1479887,0,0.000341856,0.0,0.0,0.0,0.0,7.722139999999996e-197,2.5399099999999993e-62,7.67655e-14,100.0,POINT (543487 1479887),97839.8161179793
56,545487,1479887,0,0.000325969,0.0,0.0,0.0,0.0,7.433589999999996e-198,1.1922999999999998e-62,6.39441e-14,100.0,POINT (545487 1479887),98088.82514333629
57,547487,1479887,0,0.00030841099999999997,0.0,0.0,0.0,0.0,4.874609999999998e-199,4.94395e-63,5.1691099999999996e-14,100.0,POINT (547487 1479887),98377.87158705966
58,549487,1479887,0,0.000289542,0.0,0.0,0.0,0.0,2.177479999999999e-200,1.8108599999999997e-63,4.05519e-14,100.0,POINT (549487 1479887),98706.60372031853
59,551487,1479887,0,0.000269727,0.0,0.0,0.0,0.0,6.625759999999997e-202,5.858819999999999e-64,3.08736e-14,100.0,POINT (551487 1479887),99074.62650951554
60,553487,1479887,0,0.000249332,0.0,0.0,0.0,0.0,1.3733399999999994e-203,1.6743599999999996e-64,2.28109e-14,100.0,POINT (553487 1479887),99481.50389896607
61,555487,1479887,0,0.000228707,0.0,0.0,0.0,0.0,1.9389699999999993e-205,4.226589999999999e-65,1.6356e-14,100.0,POINT (555487 1479887),99926.76127044247
62,557487,1479887,0,0.00020817900000000001,0.0,0.0,0.0,0.0,1.864709999999999e-207,9.423939999999997e-66,1.1381299999999999e-14,100.0,POINT (557487 1479887),100409.8880489367
63,559487,1479887,0,0.000188044,0.0,0.0,0.0,0.0,1.2214799999999996e-209,1.8559599999999995e-66,7.68567e-15,100.0,POINT (559487 1479887),100930.34042348218
64,561487,1479887,0,0.00016856,0.0,0.0,0.0,0.0,5.449889999999998e-212,3.2284099999999996e-67,5.03675e-15,100.0,POINT (561487 1479887),101487.54415197956
65,563487,1479887,0,0.000149945,0.0,0.0,0.0,0.0,1.6561799999999992e-214,4.96008e-68,3.2032800000000003e-15,100.0,POINT (563487 1479887),102080.89741964458
66,565487,1479887,0,0.000132374,0.0,0.0,0.0,0.0,3.427959999999998e-217,6.730699999999999e-69,1.97704e-15,100.0,POINT (565487 1479887),102709.77372188102
67,567487,1479887,0,0.00011597799999999999,0.0,0.0,0.0,0.0,4.832379999999998e-220,8.066689999999998e-70,1.1841599999999999e-15,100.0,POINT (567487 1479887),103373.52474400784
68,569487,1479887,0,0.000100846,0.0,0.0,0.0,0.0,4.6395499999999976e-223,8.538579999999998e-71,6.8830499999999995e-16,100.0,POINT (569487 1479887),104071.48321226137
69,571487,1479887,0,8.70295e-05,0.0,0.0,0.0,0.0,3.0336599999999983e-226,7.982199999999998e-72,3.8826e-16,100.0,POINT (571487 1479887),104802.96569277036
70,573487,1479887,0,7.45429e-05,0.0,0.0,0.0,0.0,1.3509099999999994e-229,6.590189999999998e-73,2.12538e-16,100.0,POINT (573487 1479887),105567.27531768545
71,575487,1479887,0,6.33708e-05,0.0,0.0,0.0,0.0,4.096789999999998e-233,4.805099999999998e-74,1.12907e-16,100.0,POINT (575487 1479887),106363.70442025794
72,577487,1479887,0,5.34719e-05,0.0,0.0,0.0,0.0,8.460729999999996e-237,3.0940499999999997e-75,5.82067e-17,100.0,POINT (577487 1479887),107191.5370633335
73,579487,1479887,0,4.4784200000000004e-05,0.0,0.0,0.0,0.0,1.1898999999999992e-240,1.7593999999999998e-76,2.9120100000000006e-17,100.0,POINT (579487 1479887),108050.05144839127
74,581487,1479887,0,3.72305e-05,0.0,0.0,0.0,0.0,1.1395599999999997e-244,8.834909999999999e-78,1.41377e-17,100.0,POINT (581487 1479887),108938.52219485998
75,583487,1479887,0,3.0722399999999996e-05,0.0,0.0,0.0,0.0,7.431569999999996e-249,3.9177199999999994e-79,6.66086e-18,100.0,POINT (583487 1479887),109856.22248193318
76,585487,1479887,0,2.51655e-05,0.0,0.0,0.0,0.0,3.3001299999999984e-253,1.5340799999999996e-80,3.0454000000000004e-18,100.0,POINT (585487 1479887),110802.42604744718
77,587487,1479887,0,2.04626e-05,0.0,0.0,0.0,0.0,9.978829999999995e-258,5.30441e-82,1.3512e-18,100.0,POINT (587487 1479887),111776.40904054845
78,589487,1479887,0,1.65168e-05,0.0,0.0,0.0,0.0,2.054539999999999e-262,1.6195399999999998e-83,5.817710000000001e-19,100.0,POINT (589487 1479887),112777.45172684122
79,591487,1479887,0,1.32347e-05,0.0,0.0,0.0,0.0,2.8802499999999983e-267,4.3661799999999995e-85,2.43077e-19,100.0,POINT (591487 1479887),113804.84004645848
80,593487,1479887,0,1.05277e-05,0.0,0.0,0.0,0.0,2.749239999999999e-272,1.0393399999999997e-86,9.855739999999999e-20,100.0,POINT (593487 1479887),114857.86702703476
81,595487,1479887,0,8.31368e-06,0.0,0.0,0.0,0.0,1.7867199999999992e-277,2.1845099999999994e-88,3.8778300000000004e-20,100.0,POINT (595487 1479887),115935.8340548771
82,597487,1479887,0,6.51779e-06,0.0,0.0,0.0,0.0,7.905949999999995e-283,4.053969999999999e-90,1.4806e-20,100.0,POINT (597487 1479887),117038.05200873774
83,599487,1479887,0,5.0729900000000005e-06,0.0,0.0,0.0,0.0,2.381739999999999e-288,6.642439999999999e-92,5.48577e-21,100.0,POINT (599487 1479887),118163.84226149724
84,601487,1479887,0,3.92005e-06,0.0,0.0,0.0,0.0,4.8850799999999974e-294,9.609209999999997e-94,1.9723499999999998e-21,100.0,POINT (601487 1479887),119312.53755578246
85,603487,1479887,0,3.0073900000000004e-06,0.0,0.0,0.0,0.0,6.821459999999997e-300,1.2273099999999998e-95,6.881339999999999e-22,100.0,POINT (603487 1479887),120483.48276008625
86,605487,1479887,0,2.2907e-06,0.0,0.0,0.0,0.0,6.484919999999996e-306,1.38394e-97,2.32972e-22,100.0,POINT (605487 1479887),121676.03551233908
87,607487,1479887,0,1.7323400000000002e-06,0.0,0.0,0.0,0.0,4.20587e-312,1.3777399999999998e-99,7.65375e-23,100.0,POINT (607487 1479887),122889.56675812638
88,609487,1479887,0,1.3007299999999999e-06,0.0,0.0,0.0,0.0,0.0,1.2108899999999997e-101,2.4399499999999997e-23,100.0,POINT (609487 1479887),124123.46119086431
89,611487,1479887,0,9.69715e-07,0.0,0.0,0.0,0.0,0.0,9.395399999999999e-104,7.547819999999999e-24,100.0,POINT (611487 1479887),125377.11760125928
90,613487,1479887,0,7.17802e-07,0.0,0.0,0.0,0.0,0.0,6.435699999999999e-106,2.2656499999999997e-24,100.0,POINT (613487 1479887),126649.94914329812
91,615487,1479887,0,5.27564e-07,0.0,0.0,0.0,0.0,0.0,3.8916999999999985e-108,6.599239999999999e-25,100.0,POINT (615487 1479887),127941.38352386221
92,617487,1479887,0,3.8500199999999997e-07,0.0,0.0,0.0,0.0,0.0,2.0774899999999993e-110,1.8651800000000003e-25,100.0,POINT (617487 1479887),129250.8631228434
93,619487,1479887,0,2.78979e-07,0.0,0.0,0.0,0.0,0.0,9.790169999999998e-113,5.1152800000000005e-26,100.0,POINT (619487 1479887),130577.84505037598
94,621487,1479887,0,2.0072700000000002e-07,0.0,0.0,0.0,0.0,0.0,4.07274e-115,1.3612500000000002e-26,100.0,POINT (621487 1479887),131921.801147498
95,623487,1479887,0,1.43407e-07,0.0,0.0,0.0,0.0,0.0,1.4956299999999997e-117,3.515e-27,100.0,POINT (623487 1479887),133282.21793622733
96,625487,1479887,0,1.01735e-07,0.0,0.0,0.0,0.0,0.0,4.84838e-120,8.80696e-28,100.0,POINT (625487 1479887),134658.59652469278
97,627487,1479887,0,7.16659e-08,0.0,0.0,0.0,0.0,0.0,1.3873999999999997e-122,2.14111e-28,100.0,POINT (627487 1479887),136050.45247260298
98,629487,1479887,0,5.012980000000001e-08,0.0,0.0,0.0,0.0,0.0,3.504549999999999e-125,5.05079e-29,100.0,POINT (629487 1479887),137457.31562197773
99,433487,1477887,0,5.32705e-08,0.0,0.0,0.0,0.0,0.0,1.0240599999999997e-124,6.528109999999999e-29,100.0,POINT (433487 1477887),137202.41112312858
100,435487,1477887,0,7.662389999999999e-08,0.0,0.0,0.0,0.0,0.0,4.4809499999999993e-122,2.8352099999999996e-28,100.0,POINT (435487 1477887),135769.25137158265
101,437487,1477887,0,1.09444e-07,0.0,0.0,0.0,0.0,0.0,1.73076e-119,1.1947899999999999e-27,100.0,POINT (437487 1477887),134350.57728941843
102,439487,1477887,0,1.5522600000000002e-07,0.0,0.0,0.0,0.0,0.0,5.9010099999999984e-117,4.8854499999999996e-27,100.0,POINT (439487 1477887),132946.85260659613
103,441487,1477887,0,2.18616e-07,0.0,0.0,0.0,0.0,0.0,1.77601e-114,1.93835e-26,100.0,POINT (441487 1477887),131558.55585251763
104,443487,1477887,0,3.05729e-07,0.0,0.0,0.0,0.0,0.0,4.718449999999999e-112,7.462349999999999e-26,100.0,POINT (443487 1477887),130186.18059533047
105,445487,1477887,0,4.2454500000000005e-07,0.0,0.0,0.0,0.0,0.0,1.1065999999999997e-109,2.78765e-25,100.0,POINT (445487 1477887),128830.2356514184
106,447487,1477887,0,5.85383e-07,0.0,0.0,0.0,0.0,0.0,2.2910099999999996e-107,1.01047e-24,100.0,POINT (447487 1477887),127491.24526021385
107,449487,1477887,0,8.01458e-07,0.0,0.0,0.0,0.0,0.0,4.1871e-105,3.55411e-24,100.0,POINT (449487 1477887),126169.74921905805
108,451487,1477887,0,1.0895299999999999e-06,0.0,0.0,0.0,0.0,0.0,6.7554699999999975e-103,1.2130100000000001e-23,100.0,POINT (451487 1477887),124866.30297241926
109,453487,1477887,0,1.4706600000000001e-06,0.0,0.0,0.0,0.0,0.0,9.621869999999999e-101,4.0172800000000004e-23,100.0,POINT (453487 1477887),123581.47764936298
110,455487,1477887,0,1.97102e-06,0.0,0.0,0.0,0.0,3.52109e-309,1.2098499999999998e-98,1.29101e-22,100.0,POINT (455487 1477887),122315.86004275978
111,457487,1477887,0,2.62283e-06,0.0,0.0,0.0,0.0,7.409299999999995e-303,1.3430099999999999e-96,4.0259199999999997e-22,100.0,POINT (457487 1477887),121070.05252332221
112,459487,1477887,0,3.46532e-06,0.0,0.0,0.0,0.0,1.0614099999999994e-296,1.31617e-94,1.21825e-21,100.0,POINT (459487 1477887),119844.67288119234
113,461487,1477887,0,4.545730000000001e-06,0.0,0.0,0.0,0.0,1.0351499999999994e-290,1.1387599999999997e-92,3.57727e-21,100.0,POINT (461487 1477887),118640.3540874689
114,463487,1477887,0,5.92031e-06,0.0,0.0,0.0,0.0,6.872909999999997e-285,8.698669999999998e-91,1.01931e-20,100.0,POINT (463487 1477887),117457.74396777763
115,465487,1477887,0,7.655219999999999e-06,0.0,0.0,0.0,0.0,3.106759999999998e-279,5.8664999999999996e-89,2.8184500000000005e-20,100.0,POINT (465487 1477887),116297.5047797673
116,467487,1477887,0,9.82733e-06,0.0,0.0,0.0,0.0,9.561149999999996e-274,3.4931699999999994e-87,7.56243e-20,100.0,POINT (467487 1477887),115160.31268627226
117,469487,1477887,0,1.25248e-05,0.0,0.0,0.0,0.0,2.003349999999999e-268,1.8364699999999998e-85,1.9690799999999998e-19,100.0,POINT (469487 1477887),114046.85711583638
118,471487,1477887,0,1.58472e-05,0.0,0.0,0.0,0.0,2.8579599999999984e-263,8.52473e-84,4.975270000000001e-19,100.0,POINT (471487 1477887),112957.84000236548
119,473487,1477887,0,1.99055e-05,0.0,0.0,0.0,0.0,2.7759899999999987e-258,3.493959999999999e-82,1.2199e-18,100.0,POINT (473487 1477887),111893.97489588079
120,475487,1477887,0,2.48212e-05,0.0,0.0,0.0,0.0,1.835899999999999e-253,1.26446e-80,2.9026199999999997e-18,100.0,POINT (475487 1477887),110855.9859367098
121,477487,1477887,0,3.07251e-05,0.0,0.0,0.0,0.0,8.267229999999995e-249,4.040679999999999e-79,6.7021700000000004e-18,100.0,POINT (477487 1477887),109844.60668599073
122,479487,1477887,0,3.77551e-05,0.0,0.0,0.0,0.0,2.5348999999999986e-244,1.14018e-77,1.50176e-17,100.0,POINT (479487 1477887),108860.5788061041
123,481487,1477887,0,4.6053e-05,0.0,0.0,0.0,0.0,5.292509999999998e-240,2.8409799999999996e-76,3.26549e-17,100.0,POINT (481487 1477887),107904.65058559802
124,483487,1477887,0,5.5761000000000004e-05,0.0,0.0,0.0,0.0,7.524409999999997e-236,6.251039999999999e-75,6.890659999999999e-17,100.0,POINT (483487 1477887),106977.57530435993
125,485487,1477887,0,6.70167e-05,0.0,0.0,0.0,0.0,7.284559999999997e-232,1.2146099999999997e-73,1.41104e-16,100.0,POINT (485487 1477887),106080.10943621806
126,487487,1477887,0,7.99475e-05,0.0,0.0,0.0,0.0,4.802479999999998e-228,2.0841399999999995e-72,2.80404e-16,100.0,POINT (487487 1477887),105213.01068784221
127,489487,1477887,0,9.46642e-05,0.0,0.0,0.0,0.0,2.1560999999999991e-224,3.1581599999999996e-71,5.40754e-16,100.0,POINT (489487 1477887),104377.03587475551
128,491487,1477887,0,0.000111254,0.0,0.0,0.0,0.0,6.592129999999997e-221,4.226389999999999e-70,1.01201e-15,100.0,POINT (491487 1477887),103572.93863746457
129,493487,1477887,0,0.000129772,0.0,0.0,0.0,0.0,1.3725999999999994e-217,4.99506e-69,1.83798e-15,100.0,POINT (493487 1477887),102801.46700315128
130,495487,1477887,0,0.000150235,0.0,0.0,0.0,0.0,1.9464299999999993e-214,5.21384e-68,3.2394500000000002e-15,100.0,POINT (495487 1477887),102063.36080102398
131,497487,1477887,0,0.000172615,0.0,0.0,0.0,0.0,1.8798299999999992e-211,4.8064999999999995e-67,5.54084e-15,100.0,POINT (497487 1477887),101359.3489422658
132,499487,1477887,0,0.000196829,0.0,0.0,0.0,0.0,1.2364999999999994e-208,3.9134899999999994e-66,9.19717e-15,100.0,POINT (499487 1477887),100690.14657850092
133,501487,1477887,0,0.000222737,0.0,0.0,0.0,0.0,5.539589999999998e-206,2.8142999999999995e-65,1.4815299999999998e-14,100.0,POINT (501487 1477887),100056.45215577054
134,503487,1477887,0,0.000250138,0.0,0.0,0.0,0.0,1.6903599999999994e-203,1.78754e-64,2.31601e-14,100.0,POINT (503487 1477887),99458.94438410253
135,505487,1477887,0,0.000278765,0.0,0.0,0.0,0.0,3.513229999999998e-201,1.0028399999999999e-63,3.51358e-14,100.0,POINT (505487 1477887),98898.27914579707
136,507487,1477887,0,0.000308291,0.0,0.0,0.0,0.0,4.973609999999998e-199,4.969339999999999e-63,5.172949999999999e-14,100.0,POINT (507487 1477887),98375.08636845002
137,509487,1477887,0,0.000338327,0.0,0.0,0.0,0.0,4.7960599999999985e-197,2.1750499999999996e-62,7.391030000000001e-14,100.0,POINT (509487 1477887),97889.96689140312
138,511487,1477887,0,0.00036843,0.0,0.0,0.0,0.0,3.150319999999999e-195,8.409099999999998e-62,1.02483e-13,100.0,POINT (511487 1477887),97443.48935665225
139,513487,1477887,0,0.000398116,0.0,0.0,0.0,0.0,1.4095799999999994e-193,2.8717299999999997e-61,1.3790399999999998e-13,100.0,POINT (513487 1477887),97036.18715716318
140,515487,1477887,0,0.000426866,0.0,0.0,0.0,0.0,4.296309999999999e-192,8.662819999999999e-61,1.80088e-13,100.0,POINT (515487 1477887),96668.55547694917
141,517487,1477887,0,0.000454144,0.0,0.0,0.0,0.0,8.920389999999996e-191,2.3083399999999997e-60,2.2823000000000003e-13,100.0,POINT (517487 1477887),96341.04845806901
142,519487,1477887,0,0.000479411,0.0,0.0,0.0,0.0,1.2617099999999996e-189,5.433399999999999e-60,2.807e-13,100.0,POINT (519487 1477887),96054.07652983813
143,521487,1477887,0,0.000502146,0.0,0.0,0.0,0.0,1.2156999999999995e-188,1.1297399999999998e-59,3.35038e-13,100.0,POINT (521487 1477887),95808.00393495316
144,523487,1477887,0,0.0005218590000000001,0.0,0.0,0.0,0.0,7.979849999999996e-188,2.0750099999999996e-59,3.8808600000000003e-13,100.0,POINT (523487 1477887),95603.14648587671
145,525487,1477887,0,0.000538114,0.0,0.0,0.0,0.0,3.5683299999999985e-187,3.3667099999999996e-59,4.36257e-13,100.0,POINT (525487 1477887),95439.76958270594
146,527487,1477887,0,0.00055054,0.0,0.0,0.0,0.0,1.0870299999999996e-186,4.82539e-59,4.759270000000001e-13,100.0,POINT (527487 1477887),95318.08652086969
147,529487,1477887,0,0.000558848,0.0,0.0,0.0,0.0,2.2559399999999994e-186,6.109489999999999e-59,5.03872e-13,100.0,POINT (529487 1477887),95238.25711341004
148,531487,1477887,0,0.000562845,0.0,0.0,0.0,0.0,3.189519999999999e-186,6.8331999999999985e-59,5.177050000000001e-13,100.0,POINT (531487 1477887),95200.3866483745
149,533487,1477887,0,0.000562434,0.0,0.0,0.0,0.0,3.0720999999999984e-186,6.751319999999999e-59,5.16211e-13,100.0,POINT (533487 1477887),95204.52519707243
150,535487,1477887,0,0.000557627,0.0,0.0,0.0,0.0,2.0158399999999994e-186,5.892519999999999e-59,4.99522e-13,100.0,POINT (535487 1477887),95250.66728375187
151,537487,1477887,0,0.000548536,0.0,0.0,0.0,0.0,9.011299999999997e-187,4.543159999999999e-59,4.69099e-13,100.0,POINT (537487 1477887),95338.75192176578
152,539487,1477887,0,0.000535374,0.0,0.0,0.0,0.0,2.7442799999999986e-187,3.0942899999999997e-59,4.2752e-13,100.0,POINT (539487 1477887),95468.66301567233
153,541487,1477887,0,0.000518447,0.0,0.0,0.0,0.0,5.693439999999998e-188,1.8616799999999996e-59,3.78121e-13,100.0,POINT (541487 1477887),95640.23012310249
154,543487,1477887,0,0.0004981380000000001,0.0,0.0,0.0,0.0,8.046799999999996e-189,9.894439999999998e-60,3.24554e-13,100.0,POINT (543487 1477887),95853.22956478827
155,545487,1477887,0,0.000474895,0.0,0.0,0.0,0.0,7.747649999999997e-190,4.645299999999999e-60,2.7035e-13,100.0,POINT (545487 1477887),96107.38586601969
