,Easting,Northing,Elevation,MassArea,"[-4,-3)","[-3,-2)","[-2,-1)","[-1,0)","[0,1)","[1,2)","[2,3)","[3,4)",geometry,radius
0,433487,1479887,0,0.30796,9.624629999999999e-214,7.845789999999999e-169,5.1059299999999985e-123,4.0511399999999995e-73,9.6061e-34,1.34788e-10,0.971541,99.0285,POINT (433487 1479887),138597.58157341706
1,435487,1479887,0,0.317078,2.357289999999999e-209,2.3798499999999993e-165,1.8247499999999998e-120,1.3970299999999997e-71,5.2202699999999996e-33,2.45942e-10,1.09635,98.9036,POINT (435487 1479887),137178.99845821882
2,437487,1479887,0,0.326425,4.693399999999998e-205,6.124359999999998e-162,5.780119999999999e-118,4.479859999999999e-70,2.7400000000000003e-32,4.43244e-10,1.23403,98.766,POINT (437487 1479887),135775.0552126568
3,439487,1479887,0,0.33600399999999997,7.596369999999997e-201,1.3371199999999999e-158,1.6228499999999998e-115,1.3358299999999998e-68,1.38905e-31,7.89e-10,1.38545,98.6146,POINT (439487 1479887),134386.210669101
4,441487,1479887,0,0.345821,9.994689999999995e-197,2.476709999999999e-155,4.0385399999999987e-113,3.7039699999999994e-67,6.801269999999999e-31,1.38717e-09,1.5514299999999999,98.4486,POINT (441487 1479887),133012.93778426218
5,443487,1479887,0,0.355881,1.0689899999999995e-192,3.892059999999999e-152,8.907989999999997e-111,9.550169999999998e-66,3.216359999999999e-30,2.40878e-09,1.7328,98.2672,POINT (443487 1479887),131655.72383303355
6,445487,1479887,0,0.366189,9.294489999999995e-189,5.188959999999999e-149,1.7415799999999994e-108,2.2897299999999996e-64,1.4690599999999998e-29,4.131189999999999e-09,1.9303599999999999,98.0696,POINT (445487 1479887),130315.07057128887
7,447487,1479887,0,0.376748,6.569299999999999e-185,5.869219999999998e-146,3.0179799999999997e-106,5.104879999999999e-63,6.480509999999999e-29,6.9977600000000005e-09,2.14482,97.8552,POINT (447487 1479887),128991.49436300054
8,449487,1479887,0,0.387563,3.7744799999999986e-181,5.6322199999999985e-143,4.6355399999999984e-104,1.0583199999999997e-61,2.76104e-28,1.1707e-08,2.37688,97.6231,POINT (449487 1479887),127685.52626668381
9,451487,1479887,0,0.39863699999999996,1.7629599999999993e-177,4.585429999999999e-140,6.3109999999999985e-102,2.0402299999999995e-60,1.13613e-27,1.93431e-08,2.6271299999999997,97.3729,POINT (451487 1479887),126397.71207581251
10,453487,1479887,0,0.409974,6.693809999999998e-174,3.1672699999999993e-137,7.615739999999998e-100,3.6574e-59,4.51511e-27,3.15647e-08,2.89606,97.1039,POINT (453487 1479887),125128.61230749745
11,455487,1479887,0,0.421576,2.0661199999999998e-170,1.8560699999999995e-134,8.145999999999998e-98,6.0967300000000005e-58,1.7329900000000004e-26,5.08705e-08,3.1840900000000003,96.8159,POINT (455487 1479887),123878.8021333755
12,457487,1479887,0,0.43344399999999994,5.184289999999999e-167,9.228139999999997e-132,7.723239999999998e-96,9.450539999999999e-57,6.42402e-26,8.096869999999999e-08,3.4914699999999996,96.5085,POINT (457487 1479887),122648.87124633475
13,459487,1479887,0,0.445578,1.0574999999999995e-163,3.8926699999999995e-129,6.490549999999998e-94,1.3622299999999999e-55,2.29985e-25,1.27278e-07,3.8183599999999998,96.1816,POINT (459487 1479887),121439.42365640575
14,461487,1479887,0,0.457977,1.7536099999999994e-160,1.3931499999999996e-126,4.8349899999999994e-92,1.8259400000000003e-54,7.951939999999999e-25,1.97591e-07,4.1647300000000005,95.8353,POINT (461487 1479887),120251.07740889477
15,463487,1479887,0,0.47063900000000003,2.3640299999999995e-157,4.230349999999999e-124,3.1926099999999995e-90,2.27594e-53,2.65538e-24,3.02945e-07,4.5304199999999994,95.4696,POINT (463487 1479887),119084.46421763
16,465487,1479887,0,0.48356000000000005,2.590879999999999e-154,1.08989e-121,1.8687099999999997e-88,2.6380499999999998e-52,8.56371e-24,4.58709e-07,4.91507,95.0849,POINT (465487 1479887),117940.22900605205
17,467487,1479887,0,0.496734,2.308459999999999e-151,2.3824899999999996e-119,9.695869999999997e-87,2.8434999999999995e-51,2.66734e-23,6.85946e-07,5.31815,94.6819,POINT (467487 1479887),116819.02934881799
18,469487,1479887,0,0.510151,1.6721899999999996e-148,4.4190199999999994e-117,4.4595599999999995e-85,2.85022e-50,8.02373e-23,1.01303e-06,5.73894,94.2611,POINT (469487 1479887),115721.53480662101
19,471487,1479887,0,0.5238010000000001,9.848049999999997e-146,6.954709999999998e-115,1.8182999999999996e-83,2.6568400000000004e-49,2.3310900000000003e-22,1.4775100000000001e-06,6.17654,93.8235,POINT (471487 1479887),114648.42614706929
20,473487,1479887,0,0.53767,4.715469999999998e-143,9.287529999999998e-113,6.57228e-82,2.3031299999999998e-48,6.54081e-22,2.12825e-06,6.62984,93.3702,POINT (473487 1479887),113600.39444473773
21,475487,1479887,0,0.551741,1.8357799999999996e-140,1.0524499999999996e-110,2.1059899999999997e-80,1.85671e-47,1.7725399999999998e-21,3.0276099999999995e-06,7.0975600000000005,92.9024,POINT (475487 1479887),112578.14005391988
22,477487,1479887,0,0.565995,5.811029999999998e-138,1.0120399999999997e-108,5.982679999999998e-79,1.39205e-46,4.63933e-21,4.253680000000001e-06,7.57821,92.4218,POINT (477487 1479887),111582.37144818173
23,479487,1479887,0,0.580408,1.4956599999999995e-135,8.258439999999997e-107,1.5067699999999998e-77,9.706319999999998e-46,1.17278e-20,5.902330000000001e-06,8.07015,91.9298,POINT (479487 1479887),110613.80392157211
24,481487,1479887,0,0.594952,3.130249999999999e-133,5.719009999999999e-105,3.3645499999999993e-76,6.29441e-45,2.86343e-20,8.088710000000002e-06,8.571539999999999,91.4285,POINT (481487 1479887),109673.1581472878
25,483487,1479887,0,0.609598,5.327269999999999e-131,3.3610999999999985e-103,6.661079999999999e-75,3.7963499999999994e-44,6.752619999999999e-20,1.09481e-05,9.08042,90.9196,POINT (483487 1479887),108761.15859073955
26,485487,1479887,0,0.62431,7.372719999999998e-129,1.6764699999999996e-101,1.1692699999999999e-73,2.1295999999999995e-43,1.53809e-19,1.46356e-05,9.59468,90.4053,POINT (485487 1479887),107878.5317753259
27,487487,1479887,0,0.63905,8.297849999999998e-127,7.097089999999999e-100,1.8199399999999998e-72,1.1111299999999999e-42,3.3839299999999997e-19,1.93243e-05,10.1121,89.8879,POINT (487487 1479887),107026.00440079972
28,489487,1479887,0,0.653774,7.595179999999998e-125,2.550079999999999e-98,2.5117999999999994e-71,5.3922999999999996e-42,7.19121e-19,2.52012e-05,10.6303,89.3697,POINT (489487 1479887),106204.30131590716
29,491487,1479887,0,0.6684359999999999,5.6540899999999985e-123,7.77739e-97,3.0740699999999996e-70,2.43412e-41,1.4761600000000002e-18,3.24621e-05,11.1469,88.8531,POINT (491487 1479887),105414.1433489833
30,493487,1479887,0,0.682986,3.4234299999999994e-121,2.0134499999999992e-95,3.33626e-69,1.0220699999999998e-40,2.92702e-18,4.130270000000001e-05,11.6594,88.3405,POINT (493487 1479887),104656.24500238865
31,495487,1479887,0,0.697368,1.6859799999999999e-119,4.4247699999999983e-94,3.2110099999999992e-68,3.99208e-40,5.6064699999999994e-18,5.19083e-05,12.1654,87.8345,POINT (495487 1479887),103931.31201904458
32,497487,1479887,0,0.711526,6.753919999999998e-118,8.254779999999999e-93,2.7407799999999994e-67,1.4505000000000001e-39,1.0373699999999999e-17,6.44408e-05,12.6623,87.3377,POINT (497487 1479887),103240.03883184082
33,499487,1479887,0,0.725399,2.2008699999999993e-116,1.3073899999999996e-91,2.0747999999999995e-66,4.9027900000000005e-39,1.8542700000000002e-17,7.90246e-05,13.1475,86.8524,POINT (499487 1479887),102583.10590930653
34,501487,1479887,0,0.7389220000000001,5.8342499999999985e-115,1.7579399999999999e-90,1.3930399999999996e-65,1.54168e-38,3.201969999999999e-17,9.57309e-05,13.6187,86.3812,POINT (501487 1479887),101961.1770136065
35,503487,1479887,0,0.7520319999999999,1.2581999999999998e-113,2.0069e-89,8.295719999999998e-65,4.51004e-38,5.3416700000000003e-17,0.000114562,14.0734,85.9265,POINT (503487 1479887),101374.89638958947
36,505487,1479887,0,0.7646609999999999,2.2075499999999994e-112,1.9453099999999995e-88,4.381899999999999e-64,1.22749e-37,8.609209999999999e-17,0.000135437,14.5092,85.4907,POINT (505487 1479887),100824.88590620868
37,507487,1479887,0,0.776742,3.151259999999999e-111,1.6010599999999997e-87,2.0530699999999996e-63,3.1082499999999998e-37,1.34057e-16,0.000158182,14.9238,85.07600000000001,POINT (507487 1479887),100311.74217408449
38,509487,1479887,0,0.7882060000000001,3.6600699999999985e-110,1.1189299999999996e-86,8.532899999999998e-63,7.3230100000000005e-37,2.0167900000000004e-16,0.000182518,15.3152,84.6846,POINT (509487 1479887),99836.03366520526
39,511487,1479887,0,0.798988,3.458939999999999e-109,6.640299999999999e-86,3.1459499999999997e-62,1.60528e-36,2.93153e-16,0.000208063,15.6812,84.3186,POINT (511487 1479887),99398.29786268978
40,513487,1479887,0,0.809022,2.6598999999999992e-108,3.34642e-85,1.0289299999999999e-61,3.27422e-36,4.1171300000000004e-16,0.00023433400000000002,16.0199,83.9799,POINT (513487 1479887),98999.03847007809
41,515487,1479887,0,0.818245,1.6644399999999997e-107,1.43217e-84,2.9854399999999995e-61,6.21405e-36,5.58694e-16,0.000260755,16.3296,83.6701,POINT (515487 1479887),98638.72271070829
42,517487,1479887,0,0.8265979999999999,8.475549999999998e-107,5.205299999999998e-84,7.684819999999998e-61,1.0973799999999999e-35,7.325539999999999e-16,0.000286681,16.6086,83.3911,POINT (517487 1479887),98317.77874830167
43,519487,1479887,0,0.834025,3.512189999999999e-106,1.6067299999999998e-83,1.7549799999999995e-60,1.80331e-35,9.2811e-16,0.000311415,16.8556,83.1441,POINT (519487 1479887),98036.59325986395
44,521487,1479887,0,0.840475,1.1844299999999998e-105,4.2120999999999994e-83,3.5557499999999995e-60,2.75749e-35,1.13622e-15,0.000334243,17.0692,82.9305,POINT (521487 1479887),97795.5091913734
45,523487,1479887,0,0.8459049999999999,3.250669999999999e-105,9.378259999999999e-83,6.391769999999999e-60,3.92375e-35,1.34409e-15,0.000354464,17.2483,82.7514,POINT (523487 1479887),97594.8237254415
46,525487,1479887,0,0.850276,7.260679999999999e-105,1.7734599999999996e-82,1.0194099999999998e-59,5.19559e-35,1.53642e-15,0.00037142800000000004,17.3919,82.6077,POINT (525487 1479887),97434.78648819425
47,527487,1479887,0,0.853557,1.3198599999999999e-104,2.848399999999999e-82,1.4425099999999998e-59,6.40205e-35,1.6970900000000001e-15,0.000384569,17.4995,82.5001,POINT (527487 1479887),97315.59802005021
48,529487,1479887,0,0.855723,1.9526899999999997e-104,3.8856899999999995e-82,1.8110699999999997e-59,7.341069999999999e-35,1.81143e-15,0.000393435,17.5703,82.4293,POINT (529487 1479887),97237.40853190197
49,531487,1479887,0,0.8567600000000001,2.3512199999999995e-104,4.502199999999999e-82,2.0174499999999996e-59,7.83351e-35,1.86836e-15,0.00039771699999999996,17.6041,82.3955,POINT (531487 1479887),97200.31696450377
50,533487,1479887,0,0.8566600000000001,2.3041599999999993e-104,4.4306999999999994e-82,1.9939799999999997e-59,7.778789999999999e-35,1.8621800000000002e-15,0.00039726199999999995,17.6006,82.399,POINT (533487 1479887),97204.37036471149
51,535487,1479887,0,0.8554229999999999,1.8377599999999996e-104,3.7034899999999994e-82,1.7485899999999996e-59,7.188299999999999e-35,1.79351e-15,0.00039208699999999995,17.5599,82.4397,POINT (535487 1479887),97249.56358770974
52,537487,1479887,0,0.853058,1.1929399999999996e-104,2.6292999999999996e-82,1.3605199999999998e-59,6.18155e-35,1.6692e-15,0.00038237599999999997,17.4822,82.5174,POINT (537487 1479887),97335.83932961179
53,539487,1479887,0,0.849584,6.302349999999999e-105,1.5854599999999998e-82,9.392259999999999e-60,4.946779999999999e-35,1.5011699999999999e-15,0.000368465,17.3679,82.6318,POINT (539487 1479887),97463.0884899509
54,541487,1479887,0,0.845024,2.70977e-105,8.119869999999998e-83,5.752759999999999e-60,3.68382e-35,1.30458e-15,0.000350832,17.2175,82.7821,POINT (541487 1479887),97631.15085872951
55,543487,1479887,0,0.839411,9.482019999999997e-106,3.531979999999999e-83,3.1262099999999995e-60,2.5528199999999996e-35,1.09552e-15,0.00033006,17.0319,82.9677,POINT (543487 1479887),97839.8161179793
56,545487,1479887,0,0.832785,2.700219999999999e-106,1.3048299999999999e-83,1.5072599999999998e-60,1.6462e-35,8.889480000000001e-16,0.000306813,16.8121,83.1876,POINT (545487 1479887),98088.82514333629
57,547487,1479887,0,0.825192,6.257749999999998e-107,4.0939699999999994e-84,6.44733e-61,9.87822e-36,6.97e-16,0.000281797,16.559,83.4407,POINT (547487 1479887),98377.87158705966
58,549487,1479887,0,0.816683,1.1801699999999997e-107,1.0908899999999998e-84,2.4467099999999998e-61,5.51568e-36,5.28059e-16,0.00025572400000000003,16.2741,83.7256,POINT (549487 1479887),98706.60372031853
59,551487,1479887,0,0.8073130000000001,1.8111899999999995e-108,2.4685999999999997e-85,8.237269999999998e-62,2.8657299999999998e-36,3.8656e-16,0.000229283,15.9589,84.0409,POINT (551487 1479887),99074.62650951554
60,553487,1479887,0,0.797144,2.261849999999999e-109,4.743929999999999e-86,2.46022e-62,1.38541e-36,2.73418e-16,0.000203109,15.615,84.3848,POINT (553487 1479887),99481.50389896607
61,555487,1479887,0,0.786239,2.2984099999999992e-110,7.741609999999999e-87,6.518349999999999e-63,6.231859999999999e-37,1.8685499999999998e-16,0.000177761,15.2441,84.7557,POINT (555487 1479887),99926.76127044247
62,557487,1479887,0,0.774662,1.9003599999999996e-111,1.0727799999999999e-87,1.5320199999999997e-63,2.6081999999999997e-37,1.23379e-16,0.000153703,14.8483,85.1516,POINT (557487 1479887),100409.8880489367
63,559487,1479887,0,0.762482,1.2784199999999998e-112,1.26231e-88,3.1940099999999994e-64,1.01563e-37,7.87085e-17,0.000131298,14.4295,85.5704,POINT (559487 1479887),100930.34042348218
64,561487,1479887,0,0.7497659999999999,6.997169999999998e-114,1.26117e-89,5.9066399999999995e-65,3.6795300000000005e-38,4.85109e-17,0.000110802,13.99,86.0099,POINT (561487 1479887),101487.54415197956
65,563487,1479887,0,0.736581,3.1157299999999995e-115,1.0698399999999997e-90,9.68858e-66,1.24021e-38,2.8885700000000003e-17,9.2374e-05,13.5321,86.4678,POINT (563487 1479887),102080.89741964458
66,565487,1479887,0,0.7229939999999999,1.1286799999999997e-116,7.705119999999998e-92,1.4095499999999998e-66,3.8889699999999995e-39,1.66165e-17,7.60759e-05,13.0581,86.9418,POINT (565487 1479887),102709.77372188102
67,567487,1479887,0,0.70907,3.3260399999999995e-118,4.711299999999999e-93,1.8187799999999998e-67,1.1344699999999999e-39,9.2342e-18,6.189140000000001e-05,12.5705,87.4294,POINT (567487 1479887),103373.52474400784
68,569487,1479887,0,0.694871,7.972899999999997e-120,2.4455799999999995e-94,2.0813599999999995e-68,3.0786400000000004e-40,4.9573600000000006e-18,4.9738100000000004e-05,12.0718,87.9282,POINT (569487 1479887),104071.48321226137
69,571487,1479887,0,0.680458,1.5545899999999998e-121,1.0776599999999997e-95,2.1123399999999997e-69,7.77176e-41,2.5708799999999997e-18,3.94832e-05,11.5644,88.4355,POINT (571487 1479887),104802.96569277036
70,573487,1479887,0,0.665888,2.4654799999999992e-123,4.031109999999999e-97,1.9011199999999997e-70,1.8249899999999999e-41,1.2878999999999999e-18,3.09592e-05,11.0509,88.949,POINT (573487 1479887),105567.27531768545
71,575487,1479887,0,0.651215,3.180229999999999e-125,1.2799399999999999e-98,1.5172999999999997e-71,3.9862899999999994e-42,6.23221e-19,2.3978000000000003e-05,10.5339,89.4661,POINT (575487 1479887),106363.70442025794
72,577487,1479887,0,0.636488,3.3362899999999993e-127,3.449509999999999e-100,1.0738299999999996e-72,8.09903e-43,2.91307e-19,1.8343e-05,10.0156,89.9844,POINT (577487 1479887),107191.5370633335
73,579487,1479887,0,0.621753,2.846429999999999e-129,7.890609999999999e-102,6.738719999999998e-74,1.53052e-43,1.31522e-19,1.38597e-05,9.49865,90.5013,POINT (579487 1479887),108050.05144839127
74,581487,1479887,0,0.607054,1.9749099999999993e-131,1.53191e-103,3.749619999999999e-75,2.69015e-44,5.73555e-20,1.03432e-05,8.98523,91.0148,POINT (581487 1479887),108938.52219485998
75,583487,1479887,0,0.592427,1.1142699999999996e-133,2.5240799999999995e-105,1.8498999999999996e-76,4.39777e-45,2.41587e-20,7.623689999999999e-06,8.4776,91.5224,POINT (583487 1479887),109856.22248193318
76,585487,1479887,0,0.577906,5.112229999999999e-136,3.5294699999999995e-107,8.091849999999998e-78,6.686489999999999e-46,9.82851e-21,5.54983e-06,7.97783,92.0222,POINT (585487 1479887),110802.42604744718
77,587487,1479887,0,0.563523,1.9071799999999995e-138,4.1882699999999993e-109,3.1381199999999996e-79,9.45501e-47,3.86196e-21,3.99017e-06,7.48787,92.5121,POINT (587487 1479887),111776.40904054845
78,589487,1479887,0,0.549303,5.785209999999998e-141,4.217579999999999e-111,1.07895e-80,1.24341e-47,1.46565e-21,2.8333199999999998e-06,7.009519999999999,92.9905,POINT (589487 1479887),112777.45172684122
79,591487,1479887,0,0.535269,1.4268499999999996e-143,3.603989999999999e-113,3.288759999999999e-82,1.52072e-48,5.372130000000001e-22,1.98695e-06,6.54439,93.4556,POINT (591487 1479887),113804.84004645848
80,593487,1479887,0,0.5214409999999999,2.861279999999999e-146,2.6132499999999998e-115,8.886879999999998e-84,1.72964e-49,1.90175e-22,1.37614e-06,6.09393,93.9061,POINT (593487 1479887),114857.86702703476
81,595487,1479887,0,0.507834,4.6649699999999985e-149,1.6078499999999994e-117,2.12884e-85,1.8294799999999995e-50,6.50205e-23,9.41281e-07,5.6593800000000005,94.3406,POINT (595487 1479887),115935.8340548771
82,597487,1479887,0,0.494461,6.183509999999998e-152,8.393919999999996e-120,4.520659999999999e-87,1.7995299999999997e-51,2.1469899999999998e-23,6.35852e-07,5.24183,94.7582,POINT (597487 1479887),117038.05200873774
83,599487,1479887,0,0.481335,6.663609999999998e-155,3.71819e-122,8.509789999999998e-89,1.6460599999999997e-52,6.84689e-24,4.242e-07,4.8421400000000006,95.1579,POINT (599487 1479887),118163.84226149724
84,601487,1479887,0,0.46846099999999996,5.837989999999998e-158,1.3974499999999997e-124,1.4199899999999997e-90,1.40017e-53,2.10881e-24,2.79489e-07,4.46099,95.539,POINT (601487 1479887),119312.53755578246
85,603487,1479887,0,0.455847,4.158049999999999e-161,4.4562499999999985e-127,2.1003699999999993e-92,1.1075399999999999e-54,6.272810000000001e-25,1.8186e-07,4.09888,95.9011,POINT (603487 1479887),120483.48276008625
86,605487,1479887,0,0.443496,2.4075899999999994e-164,1.2056699999999997e-129,2.753849999999999e-94,8.14668e-56,1.80205e-25,1.1686600000000001e-07,3.75613,96.2439,POINT (605487 1479887),121676.03551233908
87,607487,1479887,0,0.431411,1.1332799999999996e-167,2.7675899999999994e-132,3.200499999999999e-96,5.572359999999999e-57,4.9998099999999994e-26,7.41689e-08,3.4328800000000004,96.5671,POINT (607487 1479887),122889.56675812638
88,609487,1479887,0,0.419592,4.336559999999999e-171,5.3900199999999986e-135,3.297009999999999e-98,3.54433e-58,1.3397399999999997e-26,4.64879e-08,3.12911,96.8709,POINT (609487 1479887),124123.46119086431
89,611487,1479887,0,0.408039,1.3489799999999994e-174,8.906099999999997e-138,3.0105399999999996e-100,2.09634e-59,3.4671599999999995e-27,2.87769e-08,2.8446700000000003,97.1553,POINT (611487 1479887),125377.11760125928
90,613487,1479887,0,0.39675,3.4112799999999995e-178,1.2485099999999997e-140,2.436609999999999e-102,1.1529799999999998e-60,8.66588e-28,1.7593e-08,2.57924,97.4208,POINT (613487 1479887),126649.94914329812
91,615487,1479887,0,0.38572199999999995,7.012559999999999e-182,1.4848999999999995e-143,1.7480099999999993e-104,5.896759999999999e-62,2.09189e-28,1.06225e-08,2.33242,97.6676,POINT (615487 1479887),127941.38352386221
92,617487,1479887,0,0.374954,1.1718699999999994e-185,1.4983099999999997e-146,1.1115199999999998e-106,2.8043699999999996e-63,4.87705e-29,6.33454e-09,2.1036900000000003,97.8963,POINT (617487 1479887),129250.8631228434
93,619487,1479887,0,0.36444,1.5919499999999992e-189,1.2826499999999998e-149,6.264659999999998e-109,1.2401799999999997e-64,1.09817e-29,3.73082e-09,1.89242,98.1076,POINT (619487 1479887),130577.84505037598
94,621487,1479887,0,0.354177,1.7580099999999992e-193,9.315629999999995e-153,3.129599999999999e-111,5.09995e-66,2.3882299999999996e-30,2.1702e-09,1.69793,98.3021,POINT (621487 1479887),131921.801147498
95,623487,1479887,0,0.344161,1.5781799999999995e-197,5.740029999999999e-156,1.3857599999999996e-113,1.9501799999999998e-67,5.01632e-31,1.24683e-09,1.51948,98.4805,POINT (623487 1479887),133282.21793622733
96,625487,1479887,0,0.334386,1.1516899999999995e-201,3.000639999999999e-159,5.438719999999997e-116,6.934459999999999e-69,1.01765e-31,7.075049999999999e-10,1.35627,98.6437,POINT (625487 1479887),134658.59652469278
97,627487,1479887,0,0.324849,6.832169999999998e-206,1.3307899999999997e-162,1.8919499999999995e-118,2.2928699999999997e-70,1.9939499999999998e-32,3.96527e-10,1.20747,98.7925,POINT (627487 1479887),136050.45247260298
98,629487,1479887,0,0.31554299999999996,3.294779999999999e-210,5.0073199999999985e-166,5.83352e-121,7.049739999999998e-72,3.7734799999999996e-33,2.19503e-10,1.0722399999999999,98.9278,POINT (629487 1479887),137457.31562197773
99,433487,1477887,0,0.316919,1.9965699999999993e-209,2.0859699999999993e-165,1.6565599999999996e-120,1.3179199999999998e-71,5.0765299999999996e-33,2.43507e-10,1.09415,98.9059,POINT (433487 1477887),137202.41112312858
100,435487,1477887,0,0.32645799999999997,4.887729999999997e-205,6.324369999999999e-162,5.9176299999999995e-118,4.543479999999999e-70,2.7584e-32,4.4428500000000003e-10,1.2346,98.7654,POINT (435487 1477887),135769.25137158265
101,437487,1477887,0,0.336248,9.726709999999995e-201,1.6267299999999994e-158,1.8736399999999996e-115,1.4564999999999996e-68,1.44761e-31,8.006339999999999e-10,1.3895,98.6105,POINT (437487 1477887),134350.57728941843
102,439487,1477887,0,0.346296,1.5734699999999994e-196,3.5497899999999988e-155,5.25803e-113,4.341649999999999e-67,7.33755e-31,1.42503e-09,1.5598100000000001,98.4402,POINT (439487 1477887),132946.85260659613
103,441487,1477887,0,0.356609,2.069119999999999e-192,6.571699999999997e-152,1.3078499999999997e-110,1.2034299999999998e-65,3.5921099999999996e-30,2.5051e-09,1.7464400000000002,98.2536,POINT (441487 1477887),131558.55585251763
104,443487,1477887,0,0.367193,2.211789999999999e-188,1.0321399999999997e-148,2.883319999999999e-108,3.1017799999999996e-64,1.69841e-29,4.34945e-09,1.9503099999999998,98.0497,POINT (443487 1477887),130186.18059533047
105,445487,1477887,0,0.378054,1.9219199999999993e-184,1.3752699999999996e-145,5.634109999999998e-106,7.433969999999998e-63,7.75581e-29,7.45841e-09,2.1722799999999998,97.8277,POINT (445487 1477887),128830.2356514184
106,447487,1477887,0,0.38919899999999996,1.3575599999999996e-180,1.5546099999999999e-142,9.757959999999999e-104,1.6567299999999998e-61,3.42059e-28,1.26315e-08,2.41316,97.5868,POINT (447487 1477887),127491.24526021385
107,449487,1477887,0,0.400633,7.794949999999997e-177,1.4908899999999994e-139,1.4979399999999998e-101,3.433259999999999e-60,1.4570000000000001e-27,2.11279e-08,2.67368,97.3263,POINT (449487 1477887),126169.74921905805
108,451487,1477887,0,0.41236300000000004,3.638329999999999e-173,1.2129999999999996e-136,2.0381399999999995e-99,6.6158000000000005e-59,5.9937599999999995e-27,3.49016e-08,2.9544599999999996,97.0455,POINT (451487 1477887),124866.30297241926
109,453487,1477887,0,0.424393,1.3804699999999997e-169,8.372689999999997e-134,2.4579799999999997e-97,1.1854500000000002e-57,2.38132e-26,5.694e-08,3.2560599999999997,96.7439,POINT (453487 1477887),123581.47764936298
110,455487,1477887,0,0.43672700000000003,4.2578199999999983e-166,4.903029999999999e-131,2.6274399999999994e-95,1.97517e-56,9.137200000000001e-26,9.17424e-08,3.5788699999999998,96.4211,POINT (455487 1477887),122315.86004275978
111,457487,1477887,0,0.44936899999999996,1.0675499999999997e-162,2.4359199999999993e-128,2.4894199999999996e-93,3.0602199999999994e-55,3.38596e-25,1.45982e-07,3.9231599999999998,96.0768,POINT (457487 1477887),121070.05252332221
112,459487,1477887,0,0.46232,2.1758699999999994e-159,1.0267399999999997e-125,2.0906599999999996e-91,4.4088900000000005e-54,1.2117799999999998e-24,2.29404e-07,4.28904,95.711,POINT (459487 1477887),119844.67288119234
113,461487,1477887,0,0.47558199999999995,3.605189999999999e-156,3.671719999999999e-123,1.5562799999999998e-89,5.90656e-53,4.18829e-24,3.5602e-07,4.67644,95.3236,POINT (461487 1477887),118640.3540874689
114,463487,1477887,0,0.48915299999999995,4.855989999999998e-153,1.1140099999999996e-120,1.0268899999999998e-87,7.358239999999998e-52,1.39804e-23,5.456539999999999e-07,5.08511,94.9149,POINT (463487 1477887),117457.74396777763
115,465487,1477887,0,0.50303,5.31728e-150,2.8676899999999994e-118,6.0060999999999995e-86,8.52414e-51,4.50687e-23,8.25901e-07,5.51462,94.4854,POINT (465487 1477887),116297.5047797673
116,467487,1477887,0,0.517208,4.7333699999999985e-147,6.263299999999999e-116,3.1138999999999996e-84,9.18267e-50,1.40314e-22,1.23455e-06,5.96431,94.0357,POINT (467487 1477887),115160.31268627226
117,469487,1477887,0,0.531679,3.425559999999999e-144,1.1606799999999998e-113,1.43109e-82,9.19886e-49,4.21893e-22,1.82245e-06,6.433330000000001,93.5667,POINT (469487 1477887),114046.85711583638
118,471487,1477887,0,0.546434,2.0154999999999994e-141,1.8250399999999993e-111,5.830319999999999e-81,8.569449999999999e-48,1.2251199999999999e-21,2.6569e-06,6.9206,93.0794,POINT (471487 1477887),112957.84000236548
119,473487,1477887,0,0.561458,9.641269999999997e-139,2.434959999999999e-109,2.1056599999999998e-79,7.423909999999999e-47,3.43586e-21,3.82532e-06,7.42484,92.5752,POINT (473487 1477887),111893.97489588079
120,475487,1477887,0,0.5767329999999999,3.7497399999999995e-136,2.756669999999999e-107,6.741679999999999e-78,5.98109e-46,9.306299999999998e-21,5.439209999999999e-06,7.94457,92.0554,POINT (475487 1477887),110855.9859367098
121,477487,1477887,0,0.592241,1.1857599999999996e-133,2.6482999999999996e-105,1.9135699999999997e-76,4.48131e-45,2.43449e-20,7.63811e-06,8.47809,91.5219,POINT (477487 1477887),109844.60668599073
122,479487,1477887,0,0.607954,3.0488399999999994e-131,2.1589899999999994e-103,4.815349999999999e-75,3.1226099999999995e-44,6.150859999999999e-20,1.05931e-05,9.02352,90.9765,POINT (479487 1477887),108860.5788061041
123,481487,1477887,0,0.623845,6.374329999999999e-129,1.49367e-101,1.0743299999999997e-73,2.02361e-43,1.50095e-19,1.45094e-05,9.5788,90.4212,POINT (481487 1477887),107904.65058559802
124,483487,1477887,0,0.63988,1.0837099999999998e-126,8.769839999999997e-100,2.1251199999999997e-72,1.2196700000000002e-42,3.5376e-19,1.96281e-05,10.1417,89.8583,POINT (483487 1477887),106977.57530435993
125,485487,1477887,0,0.656021,1.4982599999999996e-124,4.3700299999999995e-98,3.727209999999999e-71,6.83724e-42,8.05323e-19,2.6225e-05,10.7099,89.2901,POINT (485487 1477887),106080.10943621806
126,487487,1477887,0,0.6722239999999999,1.6845199999999995e-122,1.8481999999999996e-96,5.796369999999999e-70,3.56493e-41,1.77077e-18,3.46073e-05,11.2808,88.7191,POINT (487487 1477887),105213.01068784221
