,Easting,Northing,Elevation,MassArea,"[-4,-3)","[-3,-2)","[-2,-1)","[-1,0)","[0,1)","[1,2)","[2,3)","[3,4)",geometry,radius
2077,627487,1439887,0,0.425781,4.389189999999997e-224,3.056859999999999e-172,2.4656899999999995e-123,4.305899999999999e-73,8.60844e-33,5.13089e-10,0.474448,99.5256,POINT (627487 1439887),111058.38832794216
2078,629487,1439887,0,0.405461,3.9442799999999976e-231,1.1093199999999994e-177,2.9597899999999993e-127,1.9060099999999996e-75,6.921039999999998e-34,2.1336e-10,0.385216,99.6148,POINT (629487 1439887),112777.45172684122
2079,433487,1437887,0,0.400402,8.778899999999996e-233,5.857159999999998e-179,3.541089999999999e-128,5.306749999999999e-76,3.806319999999999e-34,1.72922e-10,0.366173,99.6338,POINT (433487 1437887),113175.71125466807
2080,435487,1437887,0,0.420731,1.2813999999999994e-225,1.9903299999999992e-173,3.4313199999999987e-124,1.3128799999999999e-73,4.9389099999999995e-33,4.2202900000000003e-10,0.452589,99.5474,POINT (435487 1437887),111433.9697668534
2081,437487,1437887,0,0.44205600000000006,1.3335899999999994e-218,5.207819999999998e-168,2.7535899999999994e-120,2.9001499999999997e-71,6.08017e-32,1.01132e-09,0.556954,99.443,POINT (437487 1437887),109701.03745179441
2082,439487,1437887,0,0.464438,9.895539999999994e-212,1.0492199999999998e-162,1.8299599999999995e-116,5.720189999999999e-69,7.101539999999999e-31,2.37947e-09,0.682371,99.3176,POINT (439487 1437887),107977.33844654627
2083,441487,1437887,0,0.487943,5.235089999999997e-205,1.6275799999999995e-157,1.0071199999999998e-112,1.00737e-66,7.869199999999999e-30,5.49667e-09,0.8323219999999999,99.1677,POINT (441487 1437887),106263.32207304645
2084,443487,1437887,0,0.5126470000000001,1.974509999999999e-198,1.9438899999999995e-152,4.589959999999999e-109,1.58397e-64,8.2725e-29,1.24661e-08,1.01068,98.9893,POINT (443487 1437887),104559.46450704499
2085,445487,1437887,0,0.538633,5.309199999999997e-192,1.7874699999999995e-147,1.7322499999999995e-105,2.2237299999999996e-62,8.25006e-28,2.77557e-08,1.22171,98.7783,POINT (445487 1437887),102866.270555513
2086,447487,1437887,0,0.565995,1.0176799999999996e-185,1.2653899999999997e-142,5.4134699999999985e-102,2.7872699999999997e-60,7.805049999999999e-27,6.06661e-08,1.4700600000000001,98.5299,POINT (447487 1437887),101184.2755471422
2087,449487,1437887,0,0.594837,1.3905599999999996e-179,6.89621e-138,1.4008399999999998e-98,3.1191e-58,7.004430000000001e-26,1.30163e-07,1.76072,98.2393,POINT (449487 1437887),99514.04734006149
2088,451487,1437887,0,0.625275,1.3543799999999997e-173,2.893209999999999e-133,3.001499999999999e-95,3.1161399999999995e-56,5.962499999999999e-25,2.74129e-07,2.09897,97.90100000000001,POINT (451487 1437887),97856.1884501946
2089,453487,1437887,0,0.657439,9.402409999999998e-168,9.343549999999997e-129,5.3248599999999986e-92,2.77927e-54,4.8141499999999995e-24,5.66654e-07,2.49034,97.5097,POINT (453487 1437887),96211.33830271773
2090,455487,1437887,0,0.691474,4.652279999999999e-162,2.3226599999999993e-124,7.821369999999999e-89,2.21286e-52,3.6865699999999997e-23,1.14961e-06,2.94047,97.0595,POINT (455487 1437887),94580.17560778791
2091,457487,1437887,0,0.72754,1.6405699999999996e-156,4.444089999999999e-120,9.511459999999999e-86,1.5727799999999998e-50,2.6774e-22,2.28887e-06,3.4550300000000003,96.545,POINT (457487 1437887),92963.42086003505
2092,459487,1437887,0,0.765813,4.122919999999999e-151,6.544589999999999e-116,9.576039999999999e-83,9.97836e-49,1.84401e-21,4.472e-06,4.03956,95.9604,POINT (459487 1437887),91361.83895916281
2093,461487,1437887,0,0.806489,7.38366e-146,7.417659999999999e-112,7.981519999999999e-80,5.650769999999999e-47,1.2043299999999999e-20,8.573560000000001e-06,4.69926,95.3007,POINT (461487 1437887),89776.24194629668
2094,463487,1437887,0,0.8497790000000001,9.422709999999997e-141,6.470229999999999e-108,5.5072299999999985e-77,2.85626e-45,7.458260000000001e-20,1.61276e-05,5.4389,94.5611,POINT (463487 1437887),88207.49184734821
2095,465487,1437887,0,0.895913,8.568399999999998e-136,4.34338e-104,3.145699999999999e-74,1.28858e-43,4.379359999999999e-19,2.97644e-05,6.262490000000001,93.7375,POINT (465487 1437887),86656.50361051962
2096,467487,1437887,0,0.945139,5.551739999999999e-131,2.2437899999999998e-100,1.4874099999999997e-71,5.188480000000001e-42,2.43805e-18,5.3891199999999997e-05,7.173189999999999,92.8268,POINT (467487 1437887),85124.24812002746
2097,469487,1437887,0,0.997718,2.5630299999999992e-126,8.920219999999998e-97,5.821989999999999e-69,1.86453e-40,1.2868099999999999e-17,9.572110000000001e-05,8.173,91.8269,POINT (469487 1437887),83611.75526204435
2098,471487,1437887,0,1.05393,8.430859999999998e-122,2.7290399999999996e-93,1.8864199999999997e-66,5.979909999999999e-39,6.43883e-17,0.000166781,9.26263,90.7372,POINT (471487 1437887),82120.11701160684
2099,473487,1437887,0,1.11406,1.9759899999999997e-117,6.425259999999999e-90,5.05983e-64,1.71164e-37,3.05427e-16,0.000285048,10.4413,89.5584,POINT (473487 1437887),80650.4905006783
2100,475487,1437887,0,1.17839,3.2999099999999986e-113,1.16422e-86,1.1235199999999997e-61,4.3724499999999996e-36,1.37344e-15,0.000477873,11.7067,88.2929,POINT (475487 1437887),79204.10101756096
2101,477487,1437887,0,1.2472299999999998,3.926849999999999e-109,1.6235199999999999e-83,2.0653099999999998e-59,9.96876e-35,5.85483e-15,0.000785827,13.0546,86.9446,POINT (477487 1437887),77782.24487632123
2102,479487,1437887,0,1.32085,3.329959999999999e-105,1.74259e-80,3.143259999999999e-57,2.02851e-33,2.36605e-14,0.00126754,14.4795,85.5192,POINT (479487 1437887),76386.29208176033
2103,481487,1437887,0,1.39953,2.0124399999999995e-101,1.4397399999999998e-77,3.96094e-55,3.6843099999999996e-32,9.06468e-14,0.00200555,15.9738,84.0242,POINT (481487 1437887),75017.68870073244
2104,483487,1437887,0,1.4835,8.668519999999998e-98,9.157399999999999e-75,4.13313e-53,5.97318e-31,3.29246e-13,0.00311281,17.5287,82.4682,POINT (483487 1437887),73677.95883437597
2105,485487,1437887,0,1.5729799999999998,2.661709999999999e-94,4.4845099999999994e-72,3.57167e-51,8.644960000000001e-30,1.13384e-12,0.0047396999999999995,19.1339,80.8614,POINT (485487 1437887),72368.70606829999
2106,487487,1437887,0,1.66809,5.826909999999999e-91,1.69113e-69,2.5564199999999996e-49,1.1170499999999999e-28,3.7024400000000005e-12,0.00708041,20.7778,79.2151,POINT (487487 1437887),71091.61425934848
2107,489487,1437887,0,1.7689400000000002,9.096039999999997e-88,4.911699999999999e-67,1.51574e-47,1.2887999999999999e-27,1.14648e-11,0.010378100000000001,22.4483,77.5413,POINT (489487 1437887),69848.44749885282
2108,491487,1437887,0,1.8755099999999998,1.0127199999999998e-84,1.0988999999999998e-64,7.44586e-46,1.3278700000000002e-26,3.36692e-11,0.014927100000000002,24.1324,75.8527,POINT (491487 1437887),68641.04907415096
2109,493487,1437887,0,1.9877099999999999,8.0433e-82,1.8942599999999996e-62,3.03094e-44,1.2219300000000003e-25,9.37873e-11,0.0210709,25.8169,74.1621,POINT (493487 1437887),67471.33923378133
2110,495487,1437887,0,2.1053,4.558159999999999e-79,2.5163299999999995e-60,1.02257e-42,1.00443e-24,2.47832e-10,0.029194599999999998,27.4886,72.4822,POINT (495487 1437887),66341.31154868737
2111,497487,1437887,0,2.2279400000000003,1.8435599999999996e-76,2.5765299999999997e-58,2.8598e-41,7.376439999999999e-24,6.213440000000001e-10,0.0397093,29.1347,70.8255,POINT (497487 1437887),65253.02765389511
2112,499487,1437887,0,2.3551,5.32279e-74,2.0339299999999995e-56,6.63123e-40,4.8406e-23,1.47821e-09,0.0530298,30.7429,69.2041,POINT (499487 1437887),64208.61015471367
2113,501487,1437887,0,2.48612,1.0973499999999999e-71,1.2381399999999999e-54,1.2751199999999999e-38,2.83888e-22,3.33757e-09,0.06954289999999999,32.3014,67.6291,POINT (501487 1437887),63210.233491104904
2114,503487,1437887,0,2.62013,1.6157799999999997e-69,5.81345e-53,2.0337e-37,1.48821e-21,7.15295e-09,0.0895691,33.7995,66.1109,POINT (503487 1437887),62260.11257619119
2115,505487,1437887,0,2.7561,1.6996399999999997e-67,2.10581e-51,2.69082e-36,6.97459e-21,1.4553499999999999e-08,0.11332,35.2277,64.65899999999999,POINT (505487 1437887),61360.48906258815
2116,507487,1437887,0,2.89282,1.27755e-65,5.886040000000001e-50,2.9541099999999996e-35,2.9227e-20,2.8115e-08,0.140853,36.5772,63.282,POINT (507487 1437887),60513.615145684365
2117,509487,1437887,0,3.02887,6.86345e-64,1.26979e-48,2.6914599999999995e-34,1.0952799999999998e-19,5.157809999999999e-08,0.172029,37.8406,61.9874,POINT (509487 1437887),59721.734887727434
2118,511487,1437887,0,3.16269,2.63605e-62,2.1146399999999998e-47,2.0353699999999997e-33,3.67123e-19,8.986880000000001e-08,0.206481,39.0117,60.7818,POINT (511487 1437887),58987.06314099728
2119,513487,1437887,0,3.2925699999999996,7.239409999999998e-61,2.71903e-46,1.2778e-32,1.1007799999999999e-18,1.4874e-07,0.243592,40.0853,59.6711,POINT (513487 1437887),58311.762261142474
2120,515487,1437887,0,3.4167099999999997,1.4219399999999998e-59,2.69988e-45,6.66056e-32,2.9529400000000004e-18,2.33872e-07,0.282496,41.0573,58.6602,POINT (515487 1437887),57697.91692946982
2121,517487,1437887,0,3.5332,1.99787e-58,2.0706e-44,2.88304e-31,7.08799e-18,3.49391e-07,0.32209299999999996,41.9246,57.7534,POINT (517487 1437887),57147.5075396994
2122,519487,1437887,0,3.64016,2.00835e-57,1.2266799999999998e-43,1.03642e-30,1.5225e-17,4.95992e-07,0.36109600000000003,42.6847,56.9542,POINT (519487 1437887),56662.38274199206
2123,521487,1437887,0,3.7357099999999996,1.44465e-56,5.6145499999999994e-43,3.09468e-30,2.92687e-17,6.69132e-07,0.398092,43.3362,56.2657,POINT (521487 1437887),56244.23186425431
2124,523487,1437887,0,3.81811,7.4370099999999995e-56,1.9855999999999998e-42,7.67601e-30,5.0361499999999995e-17,8.579470000000001e-07,0.431621,43.8781,55.6903,POINT (523487 1437887),55894.55803564422
2125,525487,1437887,0,3.8857699999999995,2.74028e-55,5.42633e-42,1.58172e-29,7.75667e-17,1.04557e-06,0.460276,44.3098,55.2299,POINT (525487 1437887),55614.652907304924
2126,527487,1437887,0,3.93733,7.227549999999999e-55,1.1460199999999999e-41,2.70789e-29,1.06945e-16,1.2112e-06,0.482789,44.631,54.8862,POINT (527487 1437887),55405.573889275794
2127,529487,1437887,0,3.97174,1.3646500000000002e-54,1.8705899999999997e-41,3.85176e-29,1.3200100000000002e-16,1.3337299999999998e-06,0.49813,44.8416,54.6603,POINT (529487 1437887),55268.12479178211
2128,531487,1437887,0,3.9882800000000005,1.8446e-54,2.35982e-41,4.5522899999999996e-29,1.4586e-16,1.39612e-06,0.505579,44.9417,54.5527,POINT (531487 1437887),55202.84066966119
2129,533487,1437887,0,3.9866,1.7850299999999997e-54,2.3009299999999997e-41,4.4704499999999995e-29,1.4429299999999998e-16,1.3892700000000002e-06,0.504781,44.9312,54.56399999999999,POINT (533487 1437887),55209.977522183435
2130,535487,1437887,0,3.9667199999999996,1.2366599999999999e-54,1.734e-41,3.6477199999999995e-29,1.27792e-16,1.3141999999999998e-06,0.49577299999999996,44.8102,54.693999999999996,POINT (535487 1437887),55289.50730473188
2131,537487,1437887,0,3.9290800000000004,6.13342e-55,1.00997e-41,2.47305e-29,1.01322e-16,1.18177e-06,0.47898599999999997,44.5787,54.9423,POINT (537487 1437887),55441.1184771736
2132,539487,1437887,0,3.87446,2.17762e-55,4.5463699999999994e-42,1.39306e-29,7.19162e-17,1.01017e-06,0.45520200000000005,44.2366,55.3082,POINT (539487 1437887),55664.22206408709
2133,541487,1437887,0,3.80398,5.5342399999999995e-56,1.58156e-42,6.51936e-30,4.56938e-17,8.207729999999999e-07,0.42550600000000005,43.784,55.7905,POINT (541487 1437887),55957.96295434637
2134,543487,1437887,0,3.7190300000000005,1.0066700000000001e-56,4.251449999999999e-43,2.5346099999999997e-30,2.59875e-17,6.338530000000001e-07,0.39119699999999996,43.2214,56.3875,POINT (543487 1437887),56321.23594169432
2135,545487,1437887,0,3.62125,1.31043e-57,8.83028e-44,8.18554e-31,1.3228599999999999e-17,4.6522e-07,0.35370300000000005,42.5492,57.0971,POINT (545487 1437887),56752.70582095624
2136,547487,1437887,0,3.5124,1.22062e-58,1.41692e-44,2.19569e-31,6.0265e-18,3.2448500000000004e-07,0.314479,41.7686,57.9169,POINT (547487 1437887),57250.83071886381
2137,549487,1437887,0,3.39437,8.134299999999998e-60,1.7562699999999998e-45,4.8913599999999997e-32,2.45683e-18,2.1505700000000002e-07,0.274921,40.8814,58.8437,POINT (549487 1437887),57813.88776064104
2138,551487,1437887,0,3.26905,3.8775199999999995e-61,1.6813099999999995e-46,9.04834e-33,8.96171e-19,1.3542e-07,0.23628400000000002,39.8899,59.8738,POINT (551487 1437887),58440.000154004105
2139,553487,1437887,0,3.13833,1.3218999999999998e-62,1.2429099999999999e-47,1.3897100000000001e-33,2.92455e-19,8.10098e-08,0.199625,38.7976,61.0028,POINT (553487 1437887),59127.164806034794
2140,555487,1437887,0,3.00399,3.2222999999999994e-64,7.09404e-49,1.7718799999999998e-34,8.537319999999999e-20,4.6031500000000004e-08,0.16576400000000002,37.6086,62.2257,POINT (555487 1437887),59873.279666308576
2141,557487,1437887,0,2.86773,5.615139999999999e-66,3.12553e-50,1.87509e-35,2.22902e-20,2.48415e-08,0.135268,36.3284,63.5364,POINT (557487 1437887),60676.17009996594
2142,559487,1437887,0,2.73107,6.993309999999999e-68,1.0627799999999998e-51,1.6467099999999998e-36,5.20442e-21,1.27305e-08,0.10845899999999999,34.9634,64.9281,POINT (559487 1437887),61533.613724532705
2143,561487,1437887,0,2.5954,6.223419999999999e-70,2.7884699999999997e-53,1.19989e-37,1.08649e-21,6.19429e-09,0.0854346,33.5214,66.3931,POINT (561487 1437887),62443.363282257626
2144,563487,1437887,0,2.4618900000000004,3.956339999999999e-72,5.64407e-55,7.252899999999999e-39,2.0277200000000003e-22,2.8612199999999998e-09,0.0661046,32.0111,67.9227,POINT (563487 1437887),63403.167255272034
2145,565487,1437887,0,2.33154,1.7962599999999996e-74,8.81109e-57,3.6361999999999995e-40,3.38256e-23,1.25446e-09,0.050233099999999996,30.4425,69.5073,POINT (565487 1437887),64410.788056039186
2146,567487,1437887,0,2.20519,5.8229999999999985e-77,1.0606699999999999e-58,1.5117e-41,5.0427200000000006e-24,5.21971e-10,0.037483499999999996,28.8263,71.1362,POINT (567487 1437887),65464.017734935886
2147,569487,1437887,0,2.08347,1.3474799999999997e-79,9.843479999999998e-61,5.210509999999999e-43,6.7173e-25,2.0608599999999997e-10,0.027461000000000003,27.1744,72.7981,POINT (569487 1437887),66560.69123739627
2148,571487,1437887,0,1.9668700000000001,2.22529e-82,7.041059999999999e-63,1.48872e-44,7.99403e-26,7.71976e-11,0.0197493,25.4993,74.4809,POINT (571487 1437887),67698.697313907
2149,573487,1437887,0,1.8557099999999997,2.62206e-85,3.88112e-65,3.5251599999999994e-46,8.49785e-27,2.74315e-11,0.013940799999999998,23.814,76.1721,POINT (573487 1437887),68875.98723793366
2150,575487,1437887,0,1.7502,2.2039099999999997e-88,1.6482199999999997e-67,6.9168e-48,8.067899999999999e-28,9.24544e-12,0.00965745,22.1315,77.8588,POINT (575487 1437887),70090.5815213428
2151,577487,1437887,0,1.6504299999999998,1.3211399999999997e-91,5.3917599999999983e-70,1.12439e-49,6.840049999999999e-29,2.9552e-12,0.00656489,20.4652,79.5283,POINT (577487 1437887),71340.57483648419
2152,579487,1437887,0,1.55637,5.6471099999999984e-95,1.3583799999999995e-72,1.5140799999999997e-51,5.177859999999999e-30,8.957389999999999e-13,0.00437861,18.8277,81.1679,POINT (579487 1437887),72624.13936150982
2153,581487,1437887,0,1.46794,1.7208799999999996e-98,2.63525e-75,1.68863e-53,3.4993299999999998e-31,2.57436e-13,0.00286515,17.2312,82.7659,POINT (581487 1437887),73939.52676343013
2154,583487,1437887,0,1.38496,3.738169999999999e-102,3.936099999999999e-78,1.5596399999999997e-55,2.1111599999999999e-32,7.014860000000001e-14,0.00183921,15.6871,84.3111,POINT (583487 1437887),75285.0690243424
2155,585487,1437887,0,1.30724,5.787559999999999e-106,4.525829999999999e-81,1.19281e-57,1.1369000000000002e-33,1.81219e-14,0.00115814,14.2053,85.7936,POINT (585487 1437887),76659.17830240552
2156,587487,1437887,0,1.23453,6.38577e-110,4.005659999999999e-84,7.553199999999998e-60,5.46463e-35,4.43817e-15,0.00071536,12.7944,87.2048,POINT (587487 1437887),78060.34600230772
2157,589487,1437887,0,1.16655,5.020849999999999e-114,2.7287099999999995e-87,3.959819999999999e-62,2.3443099999999996e-36,1.03041e-15,0.000433419,11.4617,88.5379,POINT (589487 1437887),79487.14121164504
2158,591487,1437887,0,1.10301,2.8129499999999995e-118,1.4305999999999999e-90,1.7186199999999997e-64,8.975789999999998e-38,2.26785e-16,0.000257579,10.2125,89.7873,POINT (591487 1437887),80938.20864091322
2159,593487,1437887,0,1.0436299999999998,1.1229199999999997e-122,5.77213e-94,6.174819999999999e-67,3.0670699999999995e-39,4.7317600000000005e-17,0.000150154,9.05048,90.9494,POINT (593487 1437887),82412.26618653318
2160,595487,1437887,0,0.988107,3.193959999999999e-127,1.7922499999999995e-97,1.8365399999999995e-69,9.353379999999998e-41,9.35927e-18,8.586209999999999e-05,7.9778,92.0221,POINT (595487 1437887),83908.10221903484
2161,597487,1437887,0,0.936164,6.472969999999998e-132,4.2825599999999996e-101,4.5217099999999993e-72,2.5457099999999998e-42,1.75504e-18,4.81635e-05,6.994910000000001,93.005,POINT (597487 1437887),85424.57268257184
2162,599487,1437887,0,0.887526,9.347059999999996e-137,7.874959999999998e-105,9.215759999999998e-75,6.18377e-44,3.12013e-19,2.65037e-05,6.10084,93.8991,POINT (599487 1437887),86960.59807752015
2163,601487,1437887,0,0.841931,9.617319999999998e-142,1.1143999999999998e-108,1.5548599999999996e-77,1.3406399999999999e-45,5.2592300000000007e-20,1.4308499999999999e-05,5.29335,94.7066,POINT (601487 1437887),88515.16038510013
2164,603487,1437887,0,0.799136,7.051089999999999e-147,1.2136399999999998e-112,2.17164e-80,2.5941799999999996e-47,8.405399999999999e-21,7.578910000000001e-06,4.56912,95.4309,POINT (603487 1437887),90087.29998173994
2165,605487,1437887,0,0.758914,3.6838299999999997e-152,1.0172099999999997e-116,2.5109399999999997e-83,4.48055e-49,1.27382e-21,3.93889e-06,3.9239599999999997,96.07600000000001,POINT (605487 1437887),91676.11258119532
2166,607487,1437887,0,0.721057,1.3715299999999996e-157,6.561719999999999e-121,2.4035199999999997e-86,6.907569999999999e-51,1.8306099999999996e-22,2.00875e-06,3.35304,96.647,POINT (607487 1437887),93280.74623415059
2167,609487,1437887,0,0.685373,3.639089999999999e-163,3.257859999999999e-125,1.9047499999999997e-89,9.505979999999999e-53,2.4948699999999996e-23,1.0052899999999999e-06,2.8510400000000002,97.149,POINT (609487 1437887),94900.39840801513
2168,611487,1437887,0,0.651688,6.881599999999997e-169,1.2450099999999997e-129,1.2497399999999997e-92,1.16779e-54,3.22473e-24,4.93746e-07,2.41241,97.5876,POINT (611487 1437887),96534.31316376576
2169,613487,1437887,0,0.619847,9.275069999999996e-175,3.662359999999999e-134,6.789029999999998e-96,1.2806899999999999e-56,3.95325e-25,2.38007e-07,2.03147,97.9685,POINT (613487 1437887),98181.77844182697
2170,615487,1437887,0,0.5897060000000001,8.910429999999997e-181,8.293069999999997e-139,3.0536599999999997e-99,1.2538699999999999e-58,4.5968e-26,1.1260999999999999e-07,1.70259,98.2974,POINT (615487 1437887),99842.12346499848
2171,617487,1437887,0,0.561138,6.101789999999997e-187,1.4456199999999996e-143,1.1372899999999998e-102,1.09597e-60,5.07014e-27,5.22992e-08,1.4203,98.5797,POINT (617487 1437887),101514.71626320983
2172,619487,1437887,0,0.53403,2.978609999999998e-193,1.9399899999999998e-148,3.507299999999999e-106,8.552699999999999e-63,5.304769999999999e-28,2.38432e-08,1.17934,98.8207,POINT (619487 1437887),103198.96132229238
2173,621487,1437887,0,0.5082800000000001,1.0365499999999996e-199,2.0043199999999995e-153,8.956549999999997e-110,5.958989999999999e-65,5.265189999999999e-29,1.06711e-08,0.9747969999999999,99.0252,POINT (621487 1437887),104894.29735691068
2174,623487,1437887,0,0.483796,2.571579999999999e-206,1.5943199999999995e-158,1.8940299999999992e-113,3.7069499999999994e-67,4.95768e-30,4.6886899999999994e-09,0.802096,99.1979,POINT (623487 1437887),106600.19520620025
2175,625487,1437887,0,0.460496,4.548469999999999e-213,9.764239999999997e-164,3.3168e-117,2.0589499999999993e-69,4.42868e-31,2.02259e-09,0.657044,99.34299999999999,POINT (625487 1437887),108316.1558494392
2176,627487,1437887,0,0.43830699999999995,5.735889999999997e-220,4.6043799999999985e-169,4.8100699999999985e-121,1.02109e-71,3.7533e-32,8.566339999999999e-10,0.5358390000000001,99.4642,POINT (627487 1437887),110041.70853817201
2177,629487,1437887,0,0.417163,5.157259999999997e-227,1.6718099999999994e-174,5.776839999999999e-125,4.521419999999999e-74,3.0178999999999997e-33,3.5622800000000005e-10,0.43507299999999993,99.5649,POINT (629487 1437887),111776.40904054845
2178,433487,1435887,0,0.411488,8.193029999999998e-229,6.803979999999998e-176,5.729289999999998e-126,1.1247999999999998e-74,1.57504e-33,2.8349400000000006e-10,0.41178000000000003,99.5882,POINT (433487 1435887),112213.87444518614
2179,435487,1435887,0,0.432605,1.1952599999999996e-221,2.3108799999999992e-170,5.549029999999999e-122,2.7817999999999995e-72,2.0434900000000003e-32,6.918739999999999e-10,0.508948,99.4911,POINT (435487 1435887),110456.96726780072
2180,437487,1435887,0,0.454787,1.2432399999999994e-214,6.043199999999998e-165,4.4507599999999985e-118,6.1428e-70,2.5154099999999997e-31,1.6579000000000002e-09,0.6262840000000001,99.3737,POINT (437487 1435887),108708.46157498505
2181,439487,1435887,0,0.478101,9.219609999999997e-208,1.2167999999999996e-159,2.956259999999999e-114,1.2111299999999998e-67,2.9375599999999996e-30,3.900510000000001e-09,0.767265,99.2327,POINT (439487 1435887),106968.7693581636
2182,441487,1435887,0,0.502626,4.874319999999997e-201,1.8863299999999995e-154,1.6260299999999995e-110,2.13203e-65,3.25459e-29,9.00951e-09,0.935786,99.0642,POINT (441487 1435887),105238.32770431123
2183,443487,1435887,0,0.5284479999999999,1.8371399999999994e-194,2.2513599999999998e-149,7.406019999999997e-107,3.35093e-63,3.4207699999999996e-28,2.04305e-08,1.13618,98.8638,POINT (443487 1435887),103517.60052280965
2184,445487,1435887,0,0.555663,4.936039999999998e-188,2.0686399999999996e-144,2.793159999999999e-103,4.7021399999999995e-61,3.41076e-27,4.5481499999999996e-08,1.3732,98.6268,POINT (445487 1435887),101807.0803922792
2185,447487,1435887,0,0.584379,9.453659999999998e-182,1.4632499999999996e-139,8.722589999999997e-100,5.890769999999999e-59,3.2259599999999996e-26,9.939019999999999e-08,1.6520099999999998,98.348,POINT (447487 1435887),100107.29053370688
2186,449487,1435887,0,0.614719,1.2905699999999996e-175,7.967489999999997e-135,2.2553799999999993e-96,6.58843e-57,2.89419e-25,2.13197e-07,1.97815,98.0218,POINT (449487 1435887),98418.78691591357
2187,451487,1435887,0,0.646818,1.2557499999999996e-169,3.339449999999999e-130,4.828389999999999e-93,6.57822e-55,2.4628200000000002e-24,4.48867e-07,2.3574599999999997,97.6425,POINT (451487 1435887),96742.16049892621
2188,453487,1435887,0,0.68083,8.708299999999998e-164,1.0773399999999996e-125,8.558069999999999e-90,5.863209999999999e-53,1.98769e-23,9.27523e-07,2.7960000000000003,97.204,POINT (453487 1435887),95078.03962009313
2189,455487,1435887,0,0.7169270000000001,4.303769999999998e-158,2.6750899999999995e-121,1.2557999999999996e-86,4.66492e-51,1.52142e-22,1.8809200000000002e-06,3.2999400000000003,96.7001,POINT (455487 1435887),93427.0925267398
2190,457487,1435887,0,0.755297,1.5157299999999997e-152,5.1121299999999995e-117,1.5255299999999996e-83,3.31295e-49,1.10434e-21,3.7430400000000002e-06,3.8754199999999996,96.1246,POINT (457487 1435887),91790.03005773557
2191,459487,1435887,0,0.796153,3.803869999999999e-147,7.51838e-113,1.53412e-80,2.1000499999999998e-47,7.601279999999999e-21,7.308889999999999e-06,4.52837,95.4716,POINT (459487 1435887),90167.60847444054
2192,461487,1435887,0,0.8397290000000001,6.801979999999998e-142,8.509129999999997e-109,1.2770799999999997e-77,1.1881300000000001e-45,4.960969999999999e-20,1.40029e-05,5.2643,94.7357,POINT (461487 1435887),88560.63243902451
2193,463487,1435887,0,0.886278,8.666199999999998e-137,7.410809999999999e-105,8.800029999999998e-75,5.99936e-44,3.06983e-19,2.63204e-05,6.0881,93.9119,POINT (463487 1435887),86969.958134979
2194,465487,1435887,0,0.9360809999999999,7.866559999999998e-132,4.966499999999999e-101,5.019309999999999e-72,2.70353e-42,1.8009599999999998e-18,4.85337e-05,7.0038100000000005,92.9961,POINT (465487 1435887),85396.49652064187
2195,467487,1435887,0,0.9894379999999999,5.0873199999999985e-127,2.5611199999999994e-97,2.3696799999999997e-69,1.0872499999999999e-40,1.00164e-17,8.77893e-05,8.014380000000001,91.9855,POINT (467487 1435887),83841.21670157227
2196,469487,1435887,0,1.04667,2.343849999999999e-122,1.0162499999999998e-93,9.260129999999999e-67,3.90201e-39,5.2809300000000004e-17,0.00015576200000000002,9.121410000000001,90.8784,POINT (469487 1435887),82305.14940148035
2197,471487,1435887,0,1.10812,7.69317e-118,3.1028199999999997e-90,2.9952099999999993e-64,1.24968e-37,2.6393e-16,0.000271072,10.325,89.6747,POINT (471487 1435887),80789.3905039517
2198,473487,1435887,0,1.17414,1.7989499999999998e-113,7.289729999999999e-87,8.019119999999998e-62,3.571599999999999e-36,1.25035e-15,0.00046269400000000004,11.6235,88.376,POINT (473487 1435887),79295.10462821776
2199,475487,1435887,0,1.2451,2.996959999999999e-109,1.3178999999999999e-83,1.7771799999999996e-59,9.109209999999999e-35,5.614779999999999e-15,0.000774605,13.0136,86.9856,POINT (475487 1435887),77823.52869152105
2200,477487,1435887,0,1.3213700000000002,3.55726e-105,1.8335299999999997e-80,3.2603100000000004e-57,2.07332e-33,2.38998e-14,0.00127187,14.4899,85.5088,POINT (477487 1435887),76375.97539802683
2201,479487,1435887,0,1.4033200000000001,3.008529999999999e-101,1.9632299999999996e-77,4.9515799999999986e-55,4.2114900000000003e-32,9.64327e-14,0.00204826,16.0454,83.9526,POINT (479487 1435887),74953.83657959077
2202,481487,1435887,0,1.49129,1.8131799999999996e-97,1.6179599999999997e-74,6.226159999999999e-53,7.63516e-31,3.68841e-13,0.00323538,17.671,82.3257,POINT (481487 1435887),73558.5862969103
2203,483487,1435887,0,1.5856,7.788029999999998e-94,1.0264499999999998e-71,6.48241e-51,1.23551e-29,1.33741e-12,0.00501282,19.3565,80.6385,POINT (483487 1435887),72191.78359065525
2204,485487,1435887,0,1.68655,2.3843999999999993e-90,5.0135e-69,5.5891599999999996e-49,1.7846799999999999e-28,4.5975900000000004e-12,0.00761884,21.0898,78.9026,POINT (485487 1435887),70855.07475121312
2205,487487,1435887,0,1.79436,5.204399999999999e-87,1.8855899999999999e-66,3.9912799999999995e-47,2.3015099999999997e-27,1.49857e-11,0.0113601,22.8581,77.1305,POINT (487487 1435887),69550.1949529978
2206,489487,1435887,0,1.90917,8.099999999999998e-84,5.461859999999999e-64,2.36103e-45,2.65008e-26,4.63186e-11,0.0166193,24.6477,75.3357,POINT (489487 1435887),68278.96907540418
