,Easting,Northing,Elevation,MassArea,"[-4,-3)","[-3,-2)","[-2,-1)","[-1,0)","[0,1)","[1,2)","[2,3)","[3,4)",geometry,radius
1880,629487,1443887,0,0.264474,0.0,1.441399999999999e-250,4.374619999999998e-177,2.4008199999999993e-106,9.11712e-48,6.20499e-15,0.017558400000000002,99.9824,POINT (629487 1443887),114857.86702703476
1881,433487,1441887,0,0.261038,0.0,5.424979999999998e-252,4.242079999999999e-178,5.812519999999998e-107,4.72824e-48,4.947720000000001e-15,0.0165639,99.9834,POINT (433487 1441887),115179.50172665273
1882,435487,1441887,0,0.27768200000000004,0.0,1.705419999999999e-244,8.943399999999996e-173,9.781019999999998e-104,1.44276e-46,1.58832e-14,0.0222581,99.9777,POINT (435487 1441887),113468.52258666277
1883,437487,1441887,0,0.29523,8.60562e-313,3.763849999999998e-237,1.4663699999999995e-167,1.4130799999999995e-100,4.1044499999999996e-45,4.97906e-14,0.029732599999999998,99.9703,POINT (437487 1441887),111767.14015308792
1884,439487,1441887,0,0.31372,2.4343999999999986e-303,5.831759999999996e-230,1.8698499999999994e-162,1.75274e-97,1.08864e-43,1.52418e-13,0.0394821,99.9605,POINT (439487 1441887),110075.7994202177
1885,441487,1441887,0,0.333192,4.3266399999999976e-294,6.343549999999997e-223,1.8543299999999993e-157,1.8665599999999992e-94,2.6920699999999994e-42,4.55615e-13,0.05211759999999999,99.9479,POINT (441487 1441887),108394.97044604976
1886,443487,1441887,0,0.35368499999999997,4.831229999999997e-285,4.844289999999998e-216,1.4301699999999998e-152,1.7066499999999998e-91,6.206789999999999e-41,1.32995e-12,0.0683887,99.9316,POINT (443487 1441887),106725.14988511377
1887,445487,1441887,0,0.375243,3.3892999999999983e-276,2.597119999999999e-209,8.578449999999998e-148,1.3397799999999998e-88,1.3342299999999997e-39,3.790919999999999e-12,0.0892062,99.9108,POINT (445487 1441887),105066.86260662778
1888,447487,1441887,0,0.397908,1.4938499999999992e-267,9.774959999999995e-203,4.0017599999999986e-143,9.030419999999997e-86,2.6741e-38,1.05517e-11,0.115668,99.8843,POINT (447487 1441887),103420.66339953539
1889,449487,1441887,0,0.421724,4.136599999999998e-259,2.582839999999999e-196,1.45182e-138,5.2260899999999995e-83,4.99702e-37,2.86788e-11,0.149084,99.8509,POINT (449487 1441887),101787.13876517014
1890,451487,1441887,0,0.44673999999999997,7.196489999999997e-251,4.791129999999999e-190,4.096359999999999e-134,2.59684e-80,8.70628e-36,7.61127e-11,0.191003,99.809,POINT (451487 1441887),100166.90879726698
1891,453487,1441887,0,0.473004,7.865609999999996e-243,6.239239999999999e-184,8.988809999999999e-130,1.1079399999999998e-77,1.4143e-34,1.9724400000000004e-10,0.243242,99.7568,POINT (453487 1441887),98560.62914774845
1892,455487,1441887,0,0.500568,5.400999999999997e-235,5.703949999999999e-178,1.5339999999999996e-125,4.058749999999999e-75,2.14207e-33,4.99106e-10,0.30790100000000004,99.6921,POINT (455487 1441887),96968.99307510623
1893,457487,1441887,0,0.529486,2.329929999999999e-227,3.6607099999999985e-172,2.0359499999999993e-121,1.27667e-72,3.02487e-32,1.2331400000000001e-09,0.38739,99.6126,POINT (457487 1441887),95392.73357022536
1894,459487,1441887,0,0.559815,6.314359999999997e-220,1.6492799999999993e-166,2.1014899999999993e-117,3.448049999999999e-70,3.9825e-31,2.97477e-09,0.484437,99.5156,POINT (459487 1441887),93832.62555209675
1895,461487,1441887,0,0.591618,1.0750499999999995e-212,5.216249999999998e-161,1.6869499999999998e-113,7.996179999999998e-68,4.8884699999999995e-30,7.00646e-09,0.6020939999999999,99.3979,POINT (461487 1441887),92289.48812297097
1896,463487,1441887,0,0.6249600000000001,1.1498299999999994e-205,1.1581099999999997e-155,1.0531399999999998e-109,1.5922199999999998e-65,5.59435e-29,1.6111500000000002e-08,0.7437239999999999,99.2563,POINT (463487 1441887),90764.18686905094
1897,465487,1441887,0,0.65991,7.725679999999997e-199,1.8049499999999994e-150,5.113109999999999e-106,2.7223e-63,5.96864e-28,3.61699e-08,0.912984,99.087,POINT (465487 1441887),89257.63618873178
1898,467487,1441887,0,0.696543,3.2608299999999983e-192,1.9746599999999994e-145,1.93059e-102,3.996469999999999e-61,5.9366000000000014e-27,7.927100000000001e-08,1.11378,98.8862,POINT (467487 1441887),87770.80162559757
1899,469487,1441887,0,0.734937,8.645689999999997e-186,1.5164499999999997e-140,5.668909999999998e-99,5.0376e-59,5.50456e-26,1.69597e-07,1.3502,98.6498,POINT (469487 1441887),86304.70217780721
1900,471487,1441887,0,0.775177,1.4399399999999995e-179,8.174619999999997e-136,1.2945299999999996e-95,5.452229999999999e-57,4.7579e-25,3.54189e-07,1.6264399999999999,98.3736,POINT (471487 1441887),84860.41254907969
1901,473487,1441887,0,0.817349,1.5064399999999997e-173,3.0931599999999993e-131,2.2989299999999995e-92,5.06668e-55,3.83353e-24,7.220149999999999e-07,1.9467,98.0533,POINT (473487 1441887),83439.06529917507
1902,475487,1441887,0,0.861542,9.899649999999995e-168,8.215429999999999e-127,3.174969999999999e-89,4.04267e-53,2.87911e-23,1.4365799999999998e-06,2.31502,97.685,POINT (475487 1441887),82041.85284353346
1903,477487,1441887,0,0.907847,4.086419999999998e-162,1.5316199999999996e-122,3.410019999999999e-86,2.76952e-51,2.01547e-22,2.78973e-06,2.7351799999999997,97.2648,POINT (477487 1441887),80670.02924258797
1904,479487,1441887,0,0.9563530000000001,1.0595499999999996e-156,2.0042999999999994e-118,2.8482599999999993e-83,1.6290299999999999e-49,1.31504e-21,5.28719e-06,3.21048,96.7895,POINT (479487 1441887),79324.91171126509
1905,481487,1441887,0,1.00714,1.7256499999999993e-151,1.8410799999999997e-114,1.8501799999999997e-80,8.227059999999999e-48,7.99706e-21,9.77908e-06,3.74359,96.2564,POINT (481487 1441887),78007.88176844697
1906,483487,1441887,0,1.06029,1.7654299999999997e-146,1.1871099999999997e-110,9.346949999999998e-78,3.5673900000000004e-46,4.53251e-20,1.76508e-05,4.33635,95.6636,POINT (483487 1441887),76720.38593489998
1907,485487,1441887,0,1.11586,1.1345599999999996e-141,5.3731999999999985e-107,3.6724899999999996e-75,1.32816e-44,2.3941700000000003e-19,3.10895e-05,4.98957,95.0104,POINT (485487 1441887),75463.93587668218
1908,487487,1441887,0,1.1738899999999999,4.580319999999999e-137,1.7073299999999997e-103,1.1222899999999998e-72,4.2457699999999996e-43,1.17863e-18,5.3436099999999995e-05,5.70292,94.29700000000001,POINT (487487 1441887),74240.10787977076
1909,489487,1441887,0,1.2344,1.1616799999999996e-132,3.8086699999999984e-100,2.6676599999999992e-70,1.16541e-41,5.40755e-18,8.96239e-05,6.47474,93.5252,POINT (489487 1441887),73050.54153118921
1910,491487,1441887,0,1.29735,1.8511199999999996e-128,5.965319999999999e-97,4.932439999999999e-68,2.7468699999999998e-40,2.31224e-17,0.000146684,7.30198,92.6979,POINT (491487 1441887),71896.93747302453
1911,493487,1441887,0,1.36269,1.8534399999999997e-124,6.560569999999998e-94,7.09476e-66,5.5597799999999996e-39,9.21477e-17,0.00023427299999999998,8.18011,91.8197,POINT (493487 1441887),70781.0540893536
1912,495487,1441887,0,1.43028,1.1661899999999998e-120,5.066939999999999e-91,7.939629999999999e-64,9.66421e-38,3.4227199999999997e-16,0.000365133,9.10319,90.8964,POINT (495487 1441887),69704.70298337121
1913,497487,1441887,0,1.49995,4.6117899999999996e-117,2.74856e-88,6.913519999999999e-62,1.4427799999999998e-36,1.185e-15,0.000555387,10.0639,89.9356,POINT (497487 1441887),68669.74310422313
1914,499487,1441887,0,1.5714299999999999,1.1464099999999998e-113,1.0473299999999997e-85,4.6847799999999995e-60,1.8501299999999997e-35,3.8243299999999996e-15,0.0008244810000000001,11.0536,88.9456,POINT (499487 1441887),67678.0733916089
1915,501487,1441887,0,1.64437,1.7916799999999995e-110,2.8038099999999997e-83,2.47076e-58,2.0380599999999996e-34,1.1505799999999999e-14,0.00119465,12.0627,87.9361,POINT (501487 1441887),66731.62382259253
1916,503487,1441887,0,1.7183599999999999,1.7607899999999997e-107,5.274509999999999e-81,1.0143499999999999e-56,1.92885e-33,3.22731e-14,0.00168973,13.0806,86.9177,POINT (503487 1441887),65832.34477063688
1917,505487,1441887,0,1.79287,1.0883499999999998e-104,6.973699999999999e-79,3.2421499999999998e-55,1.56857e-32,8.440689999999999e-14,0.00233322,14.0962,85.9015,POINT (505487 1441887),64982.194622834955
1918,507487,1441887,0,1.86727,4.2319499999999994e-102,6.481519999999999e-77,8.06934e-54,1.0962e-31,2.0586199999999999e-13,0.0031456,15.0979,84.899,POINT (507487 1441887),64183.12564841323
1919,509487,1441887,0,1.94087,1.0354e-99,4.2355499999999997e-75,1.5641399999999998e-52,6.58442e-31,4.682609999999999e-13,0.00414108,16.074,83.9218,POINT (509487 1441887),63437.0681699588
1920,511487,1441887,0,2.01288,1.5943199999999995e-97,1.9464799999999998e-73,2.36169e-51,3.3998e-30,9.93499e-13,0.00532404,17.0132,82.9814,POINT (511487 1441887),62745.91315775076
1921,513487,1441887,0,2.08244,1.5453599999999994e-95,6.291959999999999e-72,2.7781299999999997e-50,1.50924e-29,1.96639e-12,0.00668562,17.9043,82.089,POINT (513487 1441887),62111.493445255364
1922,515487,1441887,0,2.1486400000000003,9.431219999999997e-94,1.4308699999999999e-70,2.54646e-49,5.76092e-29,3.6312e-12,0.00820107,18.7369,81.2549,POINT (515487 1441887),61535.56384725828
1923,517487,1441887,0,2.2105200000000003,3.6247299999999994e-92,2.2896599999999993e-69,1.8190499999999998e-48,1.8911e-28,6.2569e-12,0.00982835,19.5011,80.4891,POINT (517487 1441887),61019.7805469669
1924,519487,1441887,0,2.26715,8.774779999999998e-91,2.5785499999999995e-68,1.0128399999999998e-47,5.339269999999999e-28,1.00612e-11,0.011508599999999999,20.1882,79.8003,POINT (519487 1441887),60565.68019926797
1925,521487,1441887,0,2.31759,1.3382199999999999e-89,2.04401e-67,4.396249999999999e-47,1.29671e-27,1.50995e-11,0.013168700000000002,20.7903,79.1966,POINT (521487 1441887),60174.659267834664
1926,523487,1441887,0,2.36098,1.28592e-88,1.1406499999999998e-66,1.4877299999999997e-46,2.7092199999999997e-27,2.11515e-11,0.014726,21.3006,78.6847,POINT (523487 1441887),59847.95416720608
1927,525487,1441887,0,2.3965400000000003,7.786689999999997e-88,4.48163e-66,3.9256e-46,4.86995e-27,2.76581e-11,0.0160948,21.7135,78.2704,POINT (525487 1441887),59586.62281082894
1928,527487,1441887,0,2.4236,2.9716299999999994e-87,1.2398699999999997e-65,8.07733e-46,7.532039999999999e-27,3.37624e-11,0.017193700000000003,22.0245,77.9583,POINT (527487 1441887),59391.528166902724
1929,529487,1441887,0,2.44163,7.147819999999999e-87,2.4154999999999995e-65,1.2960899999999999e-45,1.0023899999999998e-26,3.84765e-11,0.0179541,22.2302,77.7519,POINT (529487 1441887),59263.32439207237
1930,531487,1441887,0,2.4503,1.0837099999999999e-86,3.3139599999999996e-65,1.62192e-45,1.14791e-26,4.09378e-11,0.0183266,22.3284,77.6533,POINT (531487 1441887),59202.446047439626
1931,533487,1441887,0,2.44942,1.0356799999999997e-86,3.2018999999999997e-65,1.5829e-45,1.13119e-26,4.06656e-11,0.0182866,22.3181,77.6636,POINT (533487 1441887),59209.10080384603
1932,535487,1441887,0,2.43902,6.238939999999999e-87,2.17865e-65,1.2047899999999998e-45,9.592200000000001e-27,3.77139e-11,0.017836599999999998,22.1993,77.7828,POINT (535487 1441887),59283.26591880714
1933,537487,1441887,0,2.41929,2.3689299999999997e-87,1.04394e-65,7.151410000000001e-46,6.999219999999999e-27,3.26543e-11,0.0170065,21.9735,78.0095,POINT (537487 1441887),59424.68862350059
1934,539487,1441887,0,2.39063,5.669249999999998e-88,3.5224499999999995e-66,3.3103499999999998e-46,4.3945099999999996e-27,2.63954e-11,0.0158498,21.6428,78.3413,POINT (539487 1441887),59632.890404541016
1935,541487,1441887,0,2.35359,8.550519999999999e-89,8.36884e-67,1.1948899999999999e-46,2.37397e-27,1.99178e-11,0.0144382,21.2111,78.7745,POINT (541487 1441887),59907.17501268108
1936,543487,1441887,0,2.30885,8.126489999999996e-90,1.3998799999999998e-67,3.36293e-47,1.10334e-27,1.40297e-11,0.012854399999999998,20.6829,79.3043,POINT (543487 1441887),60246.63988970671
1937,545487,1441887,0,2.2572099999999997,4.866289999999999e-91,1.6484199999999998e-68,7.378969999999999e-48,4.41143e-28,9.22391e-12,0.011184200000000002,20.0641,79.9247,POINT (545487 1441887),60650.1905850262
1938,547487,1441887,0,2.19955,1.8357299999999993e-92,1.3662699999999998e-69,1.2621500000000002e-48,1.51716e-28,5.65976e-12,0.0095089,19.3618,80.6287,POINT (547487 1441887),61116.5576419353
1939,549487,1441887,0,2.13682,4.361709999999999e-94,7.969339999999998e-71,1.68268e-49,4.4876599999999995e-29,3.2408e-12,0.00789909,18.5839,81.4082,POINT (549487 1441887),61644.315374574486
1940,551487,1441887,0,2.06995,6.526179999999999e-96,3.27079e-72,1.74824e-50,1.1415299999999999e-29,1.7315099999999998e-12,0.00641056,17.7395,82.2541,POINT (551487 1441887),62231.90193140492
1941,553487,1441887,0,1.9998900000000002,6.147899999999998e-98,9.443789999999997e-74,1.4152899999999998e-51,2.49672e-30,8.631120000000001e-13,0.00508197,16.8384,83.1565,POINT (553487 1441887),62877.64004795346
1942,555487,1441887,0,1.9275400000000003,3.645569999999999e-100,1.9178599999999998e-75,8.92602e-53,4.69475e-31,4.01348e-13,0.00393488,15.8914,84.1047,POINT (555487 1441887),63579.75792656024
1943,557487,1441887,0,1.85375,1.3604499999999994e-102,2.7389299999999993e-77,4.38495e-54,7.588369999999999e-32,1.74074e-13,0.00297535,14.9095,85.0876,POINT (557487 1441887),64336.40973818791
1944,559487,1441887,0,1.77929,3.194349999999999e-105,2.75008e-79,1.6776099999999996e-55,1.0541899999999999e-32,7.04123e-14,0.00219683,13.9043,86.0935,POINT (559487 1441887),65145.6953144258
1945,561487,1441887,0,1.70485,4.718139999999999e-108,1.9410099999999994e-81,4.9976299999999995e-57,1.2585099999999999e-33,2.6559300000000002e-14,0.00158364,12.8874,87.111,POINT (561487 1441887),66005.6786799439
1946,563487,1441887,0,1.63104,4.382859999999999e-111,9.628129999999998e-84,1.15907e-58,1.2909399999999999e-34,9.34084e-15,0.00111447,11.8704,88.1285,POINT (563487 1441887),66914.40516062292
1947,565487,1441887,0,1.55835,2.560109999999999e-114,3.3558899999999996e-86,2.0924699999999996e-60,1.1376599999999999e-35,3.06276e-15,0.0007655769999999999,10.8642,89.135,POINT (565487 1441887),67869.91688517085
1948,567487,1441887,0,1.48719,9.401369999999997e-118,8.217679999999998e-89,2.9400199999999995e-62,8.61244e-37,9.36178e-16,0.0005133080000000001,9.87928,90.1202,POINT (567487 1441887),68870.26657419006
1949,569487,1441887,0,1.4179,2.1701199999999997e-121,1.4134999999999998e-91,3.214549999999999e-64,5.600119999999999e-38,2.66739e-16,0.000335894,8.92511,91.0746,POINT (569487 1441887),69913.52957761467
1950,571487,1441887,0,1.3507200000000001,3.1482699999999993e-125,1.7075999999999997e-94,2.7347499999999997e-66,3.12742e-39,7.083850000000001e-17,0.000214505,8.01004,91.9897,POINT (571487 1441887),70997.814177621
1951,573487,1441887,0,1.28583,2.8701099999999995e-129,1.4486499999999998e-97,1.8100599999999996e-68,1.4998899999999999e-40,1.75342e-17,0.000133678,7.14116,92.8587,POINT (573487 1441887),72121.27021898603
1952,575487,1441887,0,1.22333,1.6440399999999994e-133,8.629399999999998e-101,9.319759999999998e-71,6.177159999999999e-42,4.044990000000001e-18,8.12943e-05,6.32415,93.6758,POINT (575487 1441887),73282.09616270539
1953,577487,1441887,0,1.16329,5.916639999999999e-138,3.6090699999999985e-104,3.7326699999999996e-73,2.18449e-43,8.69675e-19,4.82425e-05,5.56324,94.4367,POINT (577487 1441887),74478.5446823446
1954,579487,1441887,0,1.10572,1.3376799999999998e-142,1.0596799999999998e-107,1.1628099999999999e-75,6.633239999999998e-45,1.7426099999999998e-19,2.7936300000000002e-05,4.86121,95.1388,POINT (579487 1441887),75708.92693731698
1955,581487,1441887,0,1.05061,1.8998699999999994e-147,2.1841999999999995e-111,2.8173799999999993e-78,1.72944e-46,3.25423e-20,1.57863e-05,4.21946,95.7805,POINT (581487 1441887),76971.61566447726
1956,583487,1441887,0,0.9979,1.6949999999999994e-152,3.160319999999999e-115,5.30904e-81,3.87148e-48,5.66377e-21,8.70518e-06,3.6381099999999997,96.3619,POINT (583487 1441887),78265.04723054857
1957,585487,1441887,0,0.9475389999999999,9.498939999999995e-158,3.20977e-119,7.780469999999999e-84,7.441160000000001e-50,9.1872e-22,4.68459e-06,3.11613,96.8839,POINT (585487 1441887),79587.72278435915
1958,587487,1441887,0,0.899446,3.343779999999999e-163,2.2883099999999992e-123,8.867609999999999e-87,1.2279799999999999e-51,1.3889700000000003e-22,2.46025e-06,2.65151,97.3485,POINT (587487 1441887),80938.20864091322
1959,589487,1441887,0,0.8535370000000001,7.393579999999997e-169,1.1451099999999997e-127,7.859809999999998e-90,1.73994e-53,1.9572600000000002e-23,1.26102e-06,2.2414400000000003,97.7586,POINT (589487 1441887),82315.13602005405
1960,591487,1441887,0,0.809721,1.0268999999999999e-174,4.022289999999999e-132,5.417749999999999e-93,2.11675e-55,2.5707900000000003e-24,6.30835e-07,1.88252,98.1175,POINT (591487 1441887),83717.20025180011
1961,593487,1441887,0,0.76791,8.959009999999998e-181,9.917249999999996e-137,2.9041999999999992e-96,2.2110599999999997e-57,3.14748e-25,3.0802600000000003e-07,1.57092,98.4291,POINT (593487 1441887),85143.15954907946
1962,595487,1441887,0,0.728013,4.909749999999998e-187,1.7163599999999995e-141,1.2107e-99,1.9830399999999996e-59,3.59214e-26,1.4681e-07,1.30254,98.6975,POINT (595487 1441887),86591.83343710884
1963,597487,1441887,0,0.689945,1.6901799999999992e-193,2.0850999999999994e-146,3.9250899999999997e-103,1.5270899999999996e-61,3.82169e-27,6.83037e-08,1.0731899999999999,98.9268,POINT (597487 1441887),88062.10091747755
1964,599487,1441887,0,0.653624,3.654999999999998e-200,1.778099999999999e-151,9.896189999999998e-107,1.0097299999999999e-63,3.7903800000000003e-28,3.10222e-08,0.8786719999999999,99.1213,POINT (599487 1441887),89552.89843438905
1965,601487,1441887,0,0.61897,4.965149999999998e-207,1.0643899999999997e-156,1.9404199999999995e-110,5.732669999999998e-66,3.50469e-29,1.3755e-08,0.7149340000000001,99.2851,POINT (601487 1441887),91063.2177006721
1966,603487,1441887,0,0.585912,4.237179999999998e-214,4.472679999999999e-162,2.958909999999999e-114,2.7945999999999996e-68,3.02112e-30,5.95422e-09,0.578113,99.4219,POINT (603487 1441887),92592.1034322042
1967,605487,1441887,0,0.554379,2.271579999999999e-221,1.3193599999999995e-167,3.5089899999999995e-118,1.1697499999999997e-70,2.42799e-31,2.51643e-09,0.464604,99.5354,POINT (605487 1441887),94138.65103133781
1968,607487,1441887,0,0.524308,7.650549999999998e-229,2.732099999999999e-173,3.2363e-122,4.204169999999999e-73,1.8192599999999997e-32,1.0383699999999998e-09,0.371103,99.6289,POINT (607487 1441887),95702.0042527846
1969,609487,1441887,0,0.495637,1.6187499999999994e-236,3.971649999999999e-179,2.3212999999999993e-126,1.2974099999999997e-75,1.27093e-33,4.18353e-10,0.294618,99.7054,POINT (609487 1441887),97281.35287916179
1970,611487,1441887,0,0.46831000000000006,2.1517499999999992e-244,4.053129999999998e-185,1.2948899999999997e-130,3.4378099999999997e-78,8.278069999999999e-35,1.6457599999999998e-10,0.23248400000000002,99.7675,POINT (611487 1441887),98875.93042798637
1971,613487,1441887,0,0.44227299999999997,1.7969399999999991e-252,2.903769999999999e-191,5.617659999999999e-135,7.821559999999999e-81,5.02715e-36,6.321699999999999e-11,0.182349,99.8177,POINT (613487 1441887),100485.01190724914
1972,615487,1441887,0,0.41747399999999996,9.427889999999993e-261,1.4604499999999994e-197,1.8953799999999993e-139,1.5279399999999998e-83,2.84644e-37,2.37112e-11,0.14216700000000002,99.8578,POINT (615487 1441887),102107.91163274273
1973,617487,1441887,0,0.393866,3.107659999999998e-269,5.156679999999998e-204,4.973479999999999e-144,2.56281e-86,1.50269e-38,8.68421e-12,0.110177,99.8898,POINT (617487 1441887),103743.98111697854
1974,619487,1441887,0,0.37140100000000004,6.435689999999997e-278,1.2782399999999996e-210,1.0149499999999998e-148,3.6908e-89,7.39641e-40,3.1057900000000002e-12,0.0848765,99.9151,POINT (619487 1441887),105392.60703673669
1975,621487,1441887,0,0.350035,8.373379999999996e-287,2.224429999999999e-217,1.6108299999999996e-153,4.56364e-92,3.3943699999999993e-41,1.08463e-12,0.06499640000000001,99.935,POINT (621487 1441887),107053.20928398176
1976,623487,1441887,0,0.329726,6.844679999999997e-296,2.7176199999999987e-224,1.988259999999999e-158,4.84491e-95,1.4523699999999998e-42,3.69883e-13,0.049477,99.9505,POINT (623487 1441887),108725.23910297922
1977,625487,1441887,0,0.310431,3.5152199999999983e-305,2.3308999999999984e-231,1.9086199999999994e-163,4.416079999999999e-98,5.793939999999999e-44,1.23175e-13,0.0374397,99.9626,POINT (625487 1441887),110408.17731490725
1978,627487,1441887,0,0.29211,1.13423e-314,1.4035399999999992e-238,1.4248999999999996e-168,3.455899999999999e-101,2.1549799999999998e-45,4.00548e-14,0.028163099999999996,99.9718,POINT (627487 1441887),112101.5326300225
1979,629487,1441887,0,0.27472399999999997,0.0,5.933239999999999e-246,8.273089999999997e-174,2.3219499999999995e-104,7.472740000000001e-47,1.27193e-14,0.021059599999999998,99.9789,POINT (629487 1441887),113804.84004645848
1980,433487,1439887,0,0.27078800000000003,0.0,1.5690199999999992e-247,6.244199999999998e-175,4.8297399999999985e-105,3.613909999999999e-47,9.90303e-15,0.0197469,99.9803,POINT (433487 1439887),114164.48492416544
1981,435487,1439887,0,0.288181,1.3976e-316,4.930269999999997e-240,1.3158599999999994e-169,8.124189999999998e-102,1.10262e-45,3.17923e-14,0.026536900000000002,99.9735,POINT (435487 1439887),112438.0612515175
1982,437487,1439887,0,0.30653400000000003,6.290229999999997e-307,1.0875999999999996e-232,2.1565299999999993e-164,1.17326e-98,3.1364299999999995e-44,9.96678e-14,0.035450800000000005,99.9645,POINT (437487 1439887),110720.84545378074
1983,439487,1439887,0,0.32589,1.7785499999999986e-297,1.6843299999999993e-225,2.748599999999999e-159,1.4547099999999997e-95,8.31797e-43,3.05116e-13,0.0470782,99.9529,POINT (439487 1439887),109013.27266897366
1984,441487,1439887,0,0.346292,3.159399999999998e-288,1.8312199999999993e-218,2.7244399999999993e-154,1.5485499999999996e-92,2.0567099999999998e-41,9.12116e-13,0.062148699999999994,99.9379,POINT (441487 1439887),107315.80320716983
1985,443487,1439887,0,0.367788,3.5259799999999976e-279,1.3976799999999995e-211,2.1001699999999992e-149,1.4152999999999996e-89,4.741419999999999e-40,2.6626200000000002e-12,0.0815564,99.9184,POINT (443487 1439887),105628.92415432433
1986,445487,1439887,0,0.390424,2.4722299999999986e-270,7.489029999999997e-205,1.2590499999999996e-144,1.1105799999999996e-86,1.01912e-38,7.589939999999999e-12,0.10638800000000001,99.8936,POINT (445487 1439887),103953.15107297133
1987,447487,1439887,0,0.41425,1.0889999999999996e-261,2.817039999999999e-198,5.8699999999999985e-140,7.482289999999999e-84,2.0423299999999997e-37,2.11268e-11,0.137953,99.86200000000001,POINT (447487 1439887),102289.02980280925
1988,449487,1439887,0,0.43932,3.0136599999999985e-253,7.438829999999997e-192,2.1283499999999995e-135,4.3281999999999995e-81,3.81603e-36,5.74232e-11,0.177815,99.8222,POINT (449487 1439887),100637.1383635286
1989,451487,1439887,0,0.465689,5.239409999999998e-245,1.3789799999999994e-185,6.001449999999998e-131,2.1496699999999997e-78,6.64787e-35,1.52404e-10,0.22782,99.7722,POINT (451487 1439887),98998.08896135319
1990,453487,1439887,0,0.49341499999999994,5.722529999999996e-237,1.7945199999999992e-179,1.3160599999999995e-126,9.167089999999998e-76,1.07978e-33,3.94954e-10,0.290132,99.7099,POINT (453487 1439887),97372.53009961279
1991,455487,1439887,0,0.5225609999999999,3.926479999999999e-229,1.6393299999999997e-173,2.2443799999999995e-122,3.35651e-73,1.6351799999999998e-32,9.99385e-10,0.367253,99.6327,POINT (455487 1439887),95761.14879219024
1992,457487,1439887,0,0.553195,1.6924699999999994e-221,1.0512599999999998e-167,2.9765799999999996e-118,1.0552199999999998e-70,2.3087199999999996e-31,2.4691100000000004e-09,0.462052,99.5379,POINT (457487 1439887),94164.67287682786
1993,459487,1439887,0,0.585389,4.582829999999998e-214,4.732259999999998e-162,3.069989999999999e-114,2.8483699999999996e-68,3.03908e-30,5.95603e-09,0.577771,99.4222,POINT (459487 1439887),92583.87342296714
1994,461487,1439887,0,0.61922,7.795249999999998e-207,1.4953199999999995e-156,2.4623499999999993e-110,6.601589999999999e-66,3.72967e-29,1.4027e-08,0.7180300000000001,99.28200000000001,POINT (461487 1439887),91019.56722595422
1995,463487,1439887,0,0.6547729999999999,8.329149999999996e-200,3.31664e-151,1.5358599999999997e-106,1.3137e-63,4.26719e-28,3.22513e-08,0.8868149999999999,99.1132,POINT (463487 1439887),89472.61937598564
1996,465487,1439887,0,0.6921390000000001,5.590279999999997e-193,5.163589999999999e-146,7.449659999999997e-103,2.2445799999999994e-61,4.55141e-27,7.23908e-08,1.08844,98.9116,POINT (465487 1439887),87943.94588600173
1997,467487,1439887,0,0.731418,2.356769999999999e-186,5.642659999999999e-141,2.8099599999999994e-99,3.2927899999999993e-59,4.52548e-26,1.58618e-07,1.32751,98.6725,POINT (467487 1439887),86434.51635776069
1998,469487,1439887,0,0.772714,6.240799999999998e-180,4.3279699999999984e-136,8.242089999999997e-96,4.14738e-57,4.194529999999999e-25,3.3925800000000003e-07,1.6088200000000001,98.3912,POINT (469487 1439887),84945.35665944313
1999,471487,1439887,0,0.8161430000000001,1.0379799999999997e-173,2.3299399999999993e-131,1.8799399999999996e-92,4.48497e-55,3.62394e-24,7.082609999999999e-07,1.93724,98.0628,POINT (471487 1439887),83477.55158124848
2000,473487,1439887,0,0.861826,1.0843099999999996e-167,8.803539999999997e-127,3.33438e-89,4.1640399999999995e-53,2.91837e-23,1.44316e-06,2.3176400000000004,97.6824,POINT (473487 1439887),82032.2474274599
2001,475487,1439887,0,0.9098879999999999,7.114229999999999e-162,2.3346099999999992e-122,4.5988299999999996e-86,3.31918e-51,2.19048e-22,2.86994e-06,2.75466,97.2453,POINT (475487 1439887),80610.65449430367
2002,477487,1439887,0,0.960461,2.931579999999999e-156,4.345239999999999e-118,4.93221e-83,2.27146e-49,1.53236e-21,5.569780000000001e-06,3.25252,96.7475,POINT (477487 1439887),79214.04937257027
2003,479487,1439887,0,1.01368,7.587019999999997e-151,5.676149999999998e-114,4.113369999999999e-80,1.33453e-47,9.990419999999999e-21,1.0548499999999999e-05,3.8148800000000005,96.1851,POINT (479487 1439887),77843.777002404
2004,481487,1439887,0,1.0696700000000001,1.2332199999999997e-145,5.204019999999998e-110,2.6676099999999995e-77,6.731360000000001e-46,6.07008e-20,1.94942e-05,4.44456,95.5554,POINT (481487 1439887),76501.25239497717
2005,483487,1439887,0,1.12855,1.2589599999999997e-140,3.348719999999999e-106,1.3453199999999996e-74,2.91492e-44,3.43698e-19,3.51536e-05,5.14332,94.8566,POINT (483487 1439887),75187.96192210559
2006,485487,1439887,0,1.1904299999999999,8.072399999999998e-136,1.5124799999999997e-102,5.276159999999999e-72,1.08369e-42,1.8135299999999996e-18,6.18536e-05,5.9117,94.0882,POINT (485487 1439887),73905.4640605145
